onset	duration	condition	resp	respTime
8	5.002621	tact_abst_6	0	0
13.002728	4.063728	vis_Nabst_2	2	13.442568
17.066554	6.099932	vis_abst_6	1	18.625568
23.16659	5.08327	vis_Nabst_4	1	24.982568
28.266711	4.00221100000001	tact_abst_2	0	0
32.269013	6.097284	vis_abst_8	1	32.316568
38.366394	6.09999400000001	vis_abst_2	1	39.900568
44.483774	5.00314599999999	tact_abst_8	2	46.900568
49.487021	6.09627	vis_Nabst_6	2	51.131568
55.600132	4.00259000000001	tact_abst_4	1	57.806568
59.602824	5.080592	vis_Nabst_8	2	61.857568
64.683528	4.06657500000001	vis_abst_4	1	65.954568
73.783563	4.06659599999999	vis_abst_2	1	75.618568
77.850257	5.08326299999998	vis_Nabst_8	1	79.300568
82.950397	4.002125	tact_abst_6	2	85.701568
86.952617	6.097636	vis_abst_4	1	88.425568
93.050475	5.083141	vis_Nabst_6	2	95.001568
98.150522	4.00199900000001	tact_abst_2	1	100.589568
102.152617	6.09742199999999	vis_abst_8	1	103.707568
108.267222	5.00329999999999	tact_abst_4	2	110.707568
113.270638	6.09643799999999	vis_Nabst_2	1	114.913568
119.384184	4.00193700000001	tact_abst_8	2	121.709568
123.386216	6.09759400000001	vis_abst_6	1	125.905568
129.483911	5.083264	vis_Nabst_4	2	132.241568
139.600671	6.09966899999999	vis_Nabst_8	2	141.332568
145.717357	4.00236300000001	tact_abst_6	1	148.995568
149.719816	5.08081600000002	vis_abst_4	1	151.205568
154.800727	4.06660199999998	vis_abst_2	2	156.389568
158.867427	6.099709	vis_Nabst_6	1	161.014568
164.98427	5.00305000000002	tact_abst_2	1	167.645568
169.987477	6.09639499999999	vis_abst_6	2	171.666568
176.083973	4.066815	vis_abst_8	2	177.703568
180.167647	5.002674	tact_abst_4	1	183.536568
185.170419	6.09710400000002	vis_Nabst_2	2	187.218568
191.284305	4.00211599999998	tact_abst_8	1	193.784568
195.286519	5.08106300000002	vis_Nabst_4	1	198.045568
205.401047	5.08303100000002	vis_Nabst_2	2	206.950568
210.484175	6.10016999999998	vis_abst_6	2	212.269568
216.584446	5.08327099999995	vis_Nabst_8	1	218.101568
221.684755	4.002467	tact_abst_6	2	225.341568
225.687319	6.09713199999998	vis_abst_2	2	227.077568
231.784548	4.06658900000004	vis_abst_4	1	233.688568
235.867912	5.00231	tact_abst_8	0	0
240.870312	6.09756	vis_Nabst_6	1	240.997568
246.984794	4.00222599999997	tact_abst_2	2	249.040568
250.987141	5.080505	vis_Nabst_4	2	253.560568
256.067753	6.10021100000001	vis_abst_8	1	257.367568
262.184932	4.00228899999999	tact_abst_4	1	265.475568
271.218123	4.06659399999998	vis_abst_6	2	272.779568
275.284812	6.09970500000002	vis_Nabst_2	2	277.080568
281.401614	5.00250700000004	tact_abst_6	1	285.746568
286.404222	4.063641	vis_Nabst_4	2	288.515568
290.484887	6.00333499999996	tact_abst_2	1	293.943568
296.488327	5.07987699999998	vis_Nabst_8	2	298.299568
301.568301	4.06659899999999	vis_abst_2	1	302.844568
305.634998	6.099696	vis_abst_4	2	307.150568
311.751727	4.00239500000002	tact_abst_8	2	313.935568
315.754223	5.08077599999995	vis_Nabst_6	1	317.812568
320.85194	6.00358000000002	tact_abst_4	2	324.448568
326.855691	5.07936599999998	vis_abst_8	2	329.557568
336.985305	6.00331699999998	tact_abst_2	1	339.406568
342.988723	4.06311099999998	vis_abst_6	1	345.672568
347.05194	5.08324600000004	vis_Nabst_8	2	349.993568
352.135281	5.083272	vis_abst_4	1	353.276568
357.235329	4.00219199999998	tact_abst_6	2	359.817568
361.237616	6.09766200000001	vis_abst_2	1	362.945568
367.335381	5.08326299999998	vis_Nabst_4	1	368.683568
372.435527	4.00239400000003	tact_abst_8	2	374.874568
376.438021	6.09736100000003	vis_Nabst_6	1	380.248568
382.535485	5.08325699999998	vis_abst_8	2	384.204568
387.635531	6.00318900000001	tact_abst_4	2	393.419568
393.63882	4.06308000000002	vis_Nabst_2	1	395.595568
