onset	duration	condition	resp	respTime
8	6.099963	vis_Nabst_8	1	8.72609
14.100074	4.06631200000001	vis_abst_6	1	14.78309
18.183849	6.003695	tact_abst_4	2	19.87209
24.187656	5.079049	vis_Nabst_2	2	24.94109
29.283492	4.002052	tact_abst_8	2	31.59109
33.285637	5.08113299999999	vis_abst_2	2	34.09609
38.366879	4.06656899999999	vis_Nabst_4	2	39.59409
42.450296	5.002548	tact_abst_6	1	44.25409
47.45294	6.09723599999999	vis_abst_8	1	48.11609
53.567026	6.003117	tact_abst_2	2	54.50709
59.570245	5.079993	vis_abst_4	2	60.87409
64.650341	4.066584	vis_Nabst_6	1	65.46409
73.750374	4.066591	vis_abst_2	2	74.53909
77.817061	6.09993699999999	vis_Nabst_4	2	79.04909
83.933789	5.00275300000001	tact_abst_6	1	86.11909
88.936642	5.08040700000001	vis_abst_8	1	89.63709
94.033964	4.002379	tact_abst_2	2	94.94509
98.036444	5.08066100000001	vis_Nabst_8	1	98.98709
103.133881	6.00296100000001	tact_abst_4	2	105.01409
109.136942	4.06354999999999	vis_Nabst_2	2	109.87309
113.200587	6.09993599999999	vis_abst_6	1	113.91409
119.317395	5.00294899999999	tact_abst_8	1	121.55809
124.32045	4.06345000000001	vis_Nabst_6	1	124.99609
128.383996	6.09965700000001	vis_abst_4	2	129.21209
139.517382	5.08326300000001	vis_abst_2	2	140.26809
144.617604	4.00214000000001	tact_abst_6	1	146.93309
148.619843	5.080864	vis_Nabst_4	2	149.44309
153.700805	6.09992800000001	vis_abst_6	1	154.39209
159.817611	5.002832	tact_abst_2	2	161.40709
164.82055	6.09691500000001	vis_abst_8	1	165.54809
170.917627	4.066519	vis_Nabst_8	1	171.68509
175.001084	6.00316	tact_abst_4	2	177.38309
181.004344	4.063198	vis_Nabst_6	1	181.62909
185.084413	5.00293099999998	tact_abst_8	1	189.19209
190.087454	6.09679300000001	vis_Nabst_2	2	190.85909
196.18437	4.06658100000001	vis_abst_4	2	197.65909
205.284394	6.099946	vis_abst_2	2	206.15109
211.401215	5.00272899999999	tact_abst_8	1	215.24109
216.404041	4.06369	vis_Nabst_2	2	217.16209
220.484512	6.00303100000002	tact_abst_6	2	224.78109
226.487642	5.080144	vis_abst_4	2	227.17109
231.567886	6.09993400000001	vis_Nabst_6	1	232.25509
237.667919	5.08326399999997	vis_abst_8	1	238.53109
242.767962	6.00318200000003	tact_abst_2	2	245.66109
248.771243	4.06331599999999	vis_Nabst_4	2	249.54809
252.83468	4.066288	vis_abst_6	1	253.52409
256.901072	5.08354499999998	vis_Nabst_8	1	257.59009
262.001486	4.00235599999997	tact_abst_4	2	264.75009
271.03477	4.06629700000002	vis_abst_2	2	271.74009
275.101166	5.083549	vis_Nabst_8	1	275.76609
280.201583	6.00387299999996	tact_abst_2	2	281.97809
286.205559	6.09588500000001	vis_Nabst_4	2	286.93709
292.301541	5.08325400000002	vis_abst_6	1	292.97409
297.401665	4.00227899999998	tact_abst_8	1	299.25609
301.404043	6.097484	vis_Nabst_6	1	302.08509
307.518395	4.00224800000002	tact_abst_4	2	309.15909
311.520737	6.097505	vis_abst_8	1	312.15309
317.635144	5.002799	tact_abst_6	2	321.76709
322.638041	4.06358899999998	vis_Nabst_2	2	323.53809
326.701726	5.08326199999999	vis_abst_4	2	327.43009
336.818438	4.06659399999998	vis_Nabst_6	1	337.61809
340.90191	6.003234	tact_abst_4	2	344.53809
346.905241	5.07984999999998	vis_abst_2	2	347.60209
351.985189	4.06659400000004	vis_Nabst_4	2	352.66109
356.068642	6.00370299999998	tact_abst_8	1	358.06909
362.072459	4.06270899999997	vis_abst_6	1	362.76409
366.135267	6.09993099999998	vis_Nabst_2	2	366.82009
372.2353	5.08326199999999	vis_abst_8	1	372.90209
377.335433	4.00251000000001	tact_abst_6	0	0
381.338033	5.08057999999996	vis_Nabst_8	1	381.67809
386.418709	6.09993400000001	vis_abst_4	2	387.10209
392.535584	5.00275900000002	tact_abst_2	2	393.71709
