onset	duration	condition	resp	respTime
8	4.066622	vis_Nabst_6	1	9.027357
12.066736	5.083239	vis_abst_2	2	12.789357
17.166716	6.003395	tact_abst_8	1	18.831357
23.170209	4.063154	vis_Nabst_2	2	23.940357
27.23346	4.066592	vis_abst_8	1	27.937357
31.316825	6.00318500000001	tact_abst_6	1	33.445357
37.320107	6.096666	vis_abst_4	2	38.060357
43.433559	5.002552	tact_abst_2	2	44.641357
48.436212	6.097289	vis_Nabst_4	2	49.934357
54.533598	5.08326700000001	vis_abst_6	1	55.273357
59.616964	4.066582	vis_Nabst_8	1	60.342357
63.700425	5.002787	tact_abst_4	2	65.236357
73.750512	4.002099	tact_abst_6	1	75.504357
77.75271	6.097618	vis_abst_8	1	78.732357
83.850428	5.083257	vis_Nabst_2	2	84.610357
88.93378	4.06659300000001	vis_abst_6	1	89.819357
93.017238	6.003171	tact_abst_4	2	95.267357
99.020505	5.07991900000002	vis_abst_2	2	99.882357
104.100524	6.099943	vis_Nabst_4	2	105.151357
110.217242	4.00226799999998	tact_abst_8	2	113.213357
114.219613	5.080899	vis_Nabst_6	1	115.558357
119.30061	5.08325400000002	vis_abst_4	2	119.999357
124.400648	4.001962	tact_abst_2	2	126.290357
128.40271	6.09788	vis_Nabst_8	1	129.139357
139.534043	6.09993500000003	vis_abst_4	2	140.420357
145.634078	6.099932	vis_Nabst_6	1	146.307357
151.734108	5.08326500000001	vis_abst_8	1	152.494357
156.834196	6.00301499999998	tact_abst_6	1	158.990357
162.837309	4.06344500000001	vis_Nabst_4	2	163.710357
166.917502	4.00210800000001	tact_abst_2	2	167.945357
170.919766	6.09770699999999	vis_Nabst_8	1	171.662357
177.017574	4.06659	vis_abst_6	1	177.794357
181.084257	5.08326500000001	vis_Nabst_2	2	181.960357
186.184302	4.002008	tact_abst_4	2	188.372357
190.186403	5.08117300000001	vis_abst_2	2	191.215357
195.284323	5.00258800000002	tact_abst_8	1	196.853357
205.317731	6.099924	vis_Nabst_2	2	206.163357
211.417751	4.066598	vis_abst_8	1	212.091357
215.501214	4.002095	tact_abst_6	1	217.614357
219.503404	5.08099100000001	vis_abst_4	2	220.303357
224.584492	6.09994	vis_Nabst_8	1	225.317357
230.701295	4.00191599999997	tact_abst_2	2	231.938357
234.703308	5.08115999999997	vis_abst_6	1	235.420357
239.801247	6.003364	tact_abst_4	2	241.472357
245.804713	5.07982399999996	vis_Nabst_6	1	246.601357
250.901393	4.00211799999996	tact_abst_8	1	252.913357
254.903605	5.08097099999996	vis_Nabst_4	2	256.161357
259.984675	6.09993999999994	vis_abst_2	2	260.786357
271.118054	6.09994500000001	vis_abst_8	1	271.847357
277.218104	4.066587	vis_Nabst_2	2	278.098357
281.301561	4.00234899999999	tact_abst_8	1	283.178357
285.304021	5.08071799999999	vis_abst_6	1	286.156357
290.384839	5.08325899999996	vis_Nabst_4	2	291.420357
295.468196	5.08326900000003	vis_abst_2	2	296.284357
300.568329	4.00218199999997	tact_abst_4	2	302.501357
304.570612	6.09756900000002	vis_Nabst_8	1	305.315357
310.68492	4.00199099999998	tact_abst_6	1	312.939357
314.687008	6.097891	vis_abst_4	2	315.418357
320.801642	6.00326800000004	tact_abst_2	2	321.735357
326.805009	5.07995199999999	vis_Nabst_6	1	327.657357
336.935293	6.00311600000004	tact_abst_4	2	338.997357
342.938507	5.079864	vis_Nabst_2	2	343.692357
348.018468	4.06658800000005	vis_abst_4	2	348.846357
352.10194	6.00377000000002	tact_abst_8	1	353.382357
358.118626	5.00208400000003	tact_abst_6	0	0
363.120816	4.06432900000003	vis_Nabst_8	1	364.128357
367.202008	5.00270299999998	tact_abst_2	2	369.083357
372.20481	6.09706	vis_Nabst_4	2	372.969357
378.301967	5.08325700000004	vis_abst_8	1	379.066357
383.38532	4.066592	vis_abst_4	2	384.140357
387.452006	4.06660200000001	vis_abst_2	2	388.341357
391.518705	6.099929	vis_Nabst_6	1	392.343357
