onset	duration	condition	resp	respTime
8	5.083294	vis_abst_8	1	8.793028
13.100175	6.00370800000001	tact_abst_2	2	14.560028
19.103988	4.062698	vis_Nabst_8	1	19.924028
23.166781	5.08326400000001	vis_abst_4	2	23.900028
28.250147	4.06657999999999	vis_Nabst_2	2	29.019028
32.333513	5.003068	tact_abst_6	1	33.849028
37.336678	4.06344100000001	vis_Nabst_4	2	38.309028
41.400216	6.099924	vis_abst_2	2	42.181028
47.517188	4.00229399999999	tact_abst_8	1	49.216028
51.51959	6.09728499999999	vis_abst_6	1	52.643028
57.633746	5.00343400000001	tact_abst_4	2	59.389028
62.63728	6.09631600000001	vis_Nabst_6	1	63.315028
73.767048	6.09994499999999	vis_abst_2	2	74.726028
79.867096	4.066573	vis_Nabst_6	1	81.162028
83.950574	5.00270699999999	tact_abst_4	2	86.021028
88.953383	6.09702399999999	vis_Nabst_8	1	89.753028
95.067475	4.00240500000003	tact_abst_2	2	96.040028
99.069979	5.08047	vis_abst_8	1	99.767028
104.150547	4.066592	vis_Nabst_4	2	104.941028
108.23402	6.00386199999999	tact_abst_8	1	109.227028
114.237977	5.078921	vis_abst_6	1	115.084028
119.316997	4.06688499999998	vis_Nabst_2	2	119.929028
123.400752	5.00262900000002	tact_abst_6	1	125.013028
128.403477	6.09713800000001	vis_abst_4	2	129.079028
139.534064	6.099943	vis_Nabst_2	2	140.494028
145.650873	5.00310699999999	tact_abst_6	1	147.569028
150.654083	4.06331	vis_abst_2	2	151.391028
154.734245	6.003736	tact_abst_8	1	155.766028
160.738085	5.079364	vis_Nabst_4	2	161.893028
165.817546	6.09993899999998	vis_abst_8	1	166.548028
171.934352	4.00232800000001	tact_abst_4	2	174.002028
175.936776	6.09741899999999	vis_Nabst_6	1	176.791028
182.034292	5.083272	vis_abst_4	2	182.813028
187.117666	4.06629699999999	vis_Nabst_8	1	187.723028
191.184058	5.083272	vis_abst_6	1	191.849028
196.284472	4.00231	tact_abst_2	2	198.240028
205.31777	5.08325899999999	vis_abst_4	2	206.278028
210.4179	4.00257999999999	tact_abst_6	1	211.826028
214.420579	6.09716499999998	vis_Nabst_2	2	215.119028
220.517841	4.06658200000002	vis_abst_8	1	221.056028
224.58452	6.09994499999995	vis_Nabst_4	2	225.596028
230.701332	5.00274800000002	tact_abst_2	2	232.242028
235.704179	6.097011	vis_Nabst_6	1	236.403028
241.817935	4.002147	tact_abst_4	2	243.089028
245.820178	5.08105499999999	vis_abst_6	1	246.651028
250.918187	6.00379399999999	tact_abst_8	1	252.264028
256.922079	5.079212	vis_abst_2	2	257.682028
262.001391	4.06659399999998	vis_Nabst_8	1	262.607028
271.118262	5.00322000000003	tact_abst_8	1	272.171028
276.121582	4.063141	vis_Nabst_4	2	276.901028
280.184819	6.09994199999998	vis_abst_6	1	280.992028
286.284861	4.06659500000003	vis_Nabst_2	2	287.064028
290.368192	5.00298800000001	tact_abst_6	1	291.724028
295.371279	6.09689799999999	vis_abst_4	2	296.194028
301.484928	4.00225399999996	tact_abst_2	2	302.501028
305.487284	5.08094300000003	vis_Nabst_8	1	306.163028
310.568322	6.09993099999998	vis_abst_2	2	311.387028
316.668352	4.06658999999997	vis_Nabst_6	1	317.638028
320.75173	5.00235100000002	tact_abst_4	2	322.014028
325.754177	6.09749800000002	vis_abst_8	1	326.434028
336.885119	4.06660399999999	vis_Nabst_4	2	337.765028
340.968511	5.002571	tact_abst_6	1	342.619028
345.971189	6.09725299999997	vis_abst_8	1	346.890028
352.085315	4.00246499999997	tact_abst_2	2	353.067028
356.087879	5.08060799999995	vis_Nabst_6	1	356.854028
361.168582	4.066598	vis_abst_2	2	361.923028
365.251969	6.00301300000004	tact_abst_8	1	366.363028
371.255078	4.06346799999999	vis_abst_4	2	372.001028
375.318644	5.08328100000002	vis_Nabst_8	1	375.938028
380.418804	6.00307699999999	tact_abst_4	2	382.673028
386.421982	5.08000399999996	vis_abst_6	1	387.069028
391.502087	6.09961800000002	vis_Nabst_2	2	392.337028
