onset	duration	trial_type	resp	respTime
8	5.083285	vis_abst_8	2	9.368663
13.083386	4.066597	vis_Nabst_2	2	14.207663
17.166862	6.003155	tact_abst_6	1	20.948663
23.170116	4.063258	vis_abst_4	2	24.006663
27.233476	6.09993199999999	vis_Nabst_6	1	28.761663
33.350313	5.002902	tact_abst_4	2	36.804663
38.35331	4.063489	vis_abst_2	1	40.022663
42.433576	6.003841	tact_abst_8	0	0
48.437516	5.079338	vis_Nabst_4	2	48.853663
53.533807	4.00221000000001	tact_abst_2	0	0
57.536113	5.080799	vis_abst_6	2	58.402663
62.617013	6.099942	vis_Nabst_8	1	63.521663
73.750629	6.099713	vis_Nabst_6	1	75.466663
79.850438	4.06636300000001	vis_abst_4	1	81.483663
83.93404	6.003576	tact_abst_8	1	87.430663
89.937846	5.07901899999999	vis_abst_2	2	90.957663
95.016964	5.08349899999998	vis_Nabst_8	1	95.977663
100.117333	4.002283	tact_abst_6	0	0
104.119707	4.06413800000001	vis_Nabst_2	2	105.317663
108.183949	6.09968100000001	vis_abst_6	1	109.453663
114.301058	5.00265800000003	tact_abst_2	0	0
119.303808	6.09679700000002	vis_Nabst_4	2	119.711663
125.400707	5.08299000000002	vis_abst_8	2	126.331663
130.500754	4.00226200000002	tact_abst_4	0	0
139.53413	4.06635099999999	vis_abst_2	1	140.431663
143.60058	6.09987400000001	vis_Nabst_6	2	146.448663
149.717547	5.00286900000001	tact_abst_4	2	154.546663
154.720518	4.06334099999999	vis_Nabst_8	1	155.873663
158.783954	5.08354699999999	vis_abst_4	2	159.670663
163.884274	4.002443	tact_abst_2	0	0
167.88681	6.097413	vis_Nabst_4	1	169.623663
173.984384	6.09987400000001	vis_abst_6	2	175.042663
180.101107	4.00190800000003	tact_abst_8	2	183.279663
184.103112	5.08092500000002	vis_Nabst_2	1	185.155663
189.201482	6.00363400000002	tact_abst_6	1	194.285663
195.205217	5.07891899999999	vis_abst_8	2	196.560663
205.317834	5.08300200000001	vis_Nabst_4	2	206.439663
210.400945	6.09991899999999	vis_abst_6	1	211.239663
216.500968	4.066864	vis_Nabst_8	2	217.490663
220.567927	6.09993600000002	vis_abst_2	1	221.976663
226.684741	5.00287600000005	tact_abst_4	1	230.677663
231.701428	4.00198699999996	tact_abst_6	0	0
235.703506	6.09749300000002	vis_Nabst_2	2	236.834663
241.801099	5.08355700000003	vis_abst_8	2	244.637663
246.884765	4.06629699999996	vis_Nabst_6	2	248.399663
250.968225	4.002391	tact_abst_2	0	0
254.970709	6.09705800000002	vis_abst_4	1	255.364663
261.08482	5.002897	tact_abst_8	2	265.677663
271.11822	6.09993800000002	vis_abst_2	2	272.018663
277.235003	4.00201299999998	tact_abst_8	1	280.485663
281.237117	6.09776799999998	vis_Nabst_6	2	285.753663
287.334993	4.066582	vis_Nabst_8	0	0
291.401668	5.08327100000001	vis_abst_4	1	292.474663
296.50171	6.003207	tact_abst_2	1	299.219663
302.505015	4.06303099999996	vis_abst_6	2	303.540663
306.568142	5.08354499999998	vis_Nabst_4	2	307.596663
311.65179	4.06659700000001	vis_abst_8	1	312.521663
315.735155	6.00356199999998	tact_abst_6	2	318.932663
321.738815	5.07962699999998	vis_Nabst_2	1	322.744663
326.835592	5.00312400000001	tact_abst_4	1	330.572663
336.885374	4.00194299999997	tact_abst_8	0	0
340.887406	5.08114299999998	vis_Nabst_2	2	341.873663
345.968646	4.06659499999997	vis_abst_4	1	347.780663
350.052104	6.00301199999999	tact_abst_6	2	354.495663
356.055211	5.079815	vis_abst_2	2	356.930663
361.135126	4.06687400000001	vis_Nabst_8	1	362.174663
365.219061	5.00295500000002	tact_abst_4	2	369.344663
370.222113	4.06326500000001	vis_abst_8	1	373.011663
374.285477	6.09994699999999	vis_Nabst_6	2	376.443663
380.402194	6.00342300000001	tact_abst_2	1	385.239663
386.405713	5.07977100000001	vis_abst_6	1	387.365663
391.485591	6.09969500000001	vis_Nabst_4	2	393.352663
