onset	duration	condition	resp	respTime
8	4.066621	vis_Nabst_2	1	9.873377
12.083467	5.00306200000001	tact_abst_8	2	14.334377
17.086627	6.096716	vis_abst_4	2	17.806377
23.200138	4.002192	tact_abst_6	1	26.597377
27.202428	6.09764	vis_Nabst_8	2	28.294377
33.316853	6.003578	tact_abst_4	1	38.157377
39.320528	5.079614	vis_abst_8	1	40.348377
44.417158	4.002473	tact_abst_2	1	46.510377
48.419734	5.08044899999999	vis_Nabst_6	1	49.728377
53.500278	6.09995300000001	vis_abst_2	2	54.747377
59.600338	5.08324400000001	vis_Nabst_4	1	60.649377
64.683679	4.06660100000001	vis_abst_6	2	65.583377
73.800506	6.003424	tact_abst_4	2	76.784377
79.804046	4.06298000000001	vis_abst_6	1	81.384377
83.867159	5.083235	vis_Nabst_4	1	85.920377
88.967263	6.003167	tact_abst_2	1	92.111377
94.970642	4.063145	vis_abst_8	2	95.823377
99.033885	5.08326499999998	vis_Nabst_2	2	99.965377
104.133925	6.00370599999998	tact_abst_8	1	107.039377
110.137731	5.07947700000001	vis_Nabst_6	2	111.041377
115.217305	4.06631	vis_abst_4	1	117.477377
119.283712	5.083293	vis_Nabst_8	1	122.147377
124.384049	4.00228200000001	tact_abst_6	0	0
128.386425	6.09728699999998	vis_abst_2	2	130.409377
139.517447	5.083277	vis_abst_8	1	140.423377
144.60083	6.09968899999998	vis_Nabst_2	2	146.350377
150.700615	4.06682799999998	vis_abst_6	1	151.579377
154.784217	5.00271300000002	tact_abst_8	2	158.015377
159.787029	4.06356200000001	vis_Nabst_4	1	160.684377
163.867875	6.00345500000002	tact_abst_6	1	165.828377
169.871477	5.07914600000001	vis_abst_2	2	172.324377
174.950737	4.066845	vis_Nabst_8	1	175.712377
179.034458	6.003171	tact_abst_4	2	184.303377
185.037731	4.063	vis_Nabst_6	1	186.299377
189.100829	5.083231	vis_abst_4	2	190.510377
194.201214	6.00351699999999	tact_abst_2	1	197.330377
205.234504	4.06659099999999	vis_abst_6	2	206.455377
209.301194	5.08325699999998	vis_Nabst_2	2	211.140377
214.401405	6.00332700000002	tact_abst_4	1	218.325377
220.404842	4.063008	vis_Nabst_8	1	221.673377
224.467953	5.08325200000001	vis_abst_2	2	225.504377
229.568285	6.003745	tact_abst_8	1	233.058377
235.572133	5.07914400000003	vis_Nabst_4	2	236.710377
240.668151	4.00238	tact_abst_6	0	0
244.670629	6.09737400000001	vis_abst_4	2	244.683377
250.784784	5.00254700000002	tact_abst_2	1	253.145377
255.787437	6.09729399999999	vis_Nabst_6	2	257.047377
261.884831	4.06658999999997	vis_abst_8	1	262.759377
271.00165	4.00228100000002	tact_abst_2	0	0
275.004021	6.09748500000004	vis_Nabst_4	1	276.006377
281.118622	5.002908	tact_abst_6	0	0
286.121624	4.063022	vis_abst_8	2	286.573377
290.184739	5.08351699999999	vis_Nabst_2	2	294.027377
295.285129	6.00350200000004	tact_abst_8	1	297.115377
301.288755	4.06289899999998	vis_abst_4	2	302.140377
305.351759	5.08300200000004	vis_Nabst_6	1	306.415377
310.434855	6.10018400000001	vis_abst_2	2	311.265377
316.552158	4.00207299999997	tact_abst_4	1	319.881377
320.554332	6.09743599999999	vis_Nabst_8	2	321.358377
326.651873	5.08302500000002	vis_abst_6	2	327.685377
336.768586	6.09994400000002	vis_Nabst_2	1	338.641377
342.885502	5.002929	tact_abst_6	1	346.853377
347.888531	4.06338800000004	vis_Nabst_8	2	349.752377
351.968758	5.00247100000002	tact_abst_2	1	354.188377
356.971335	6.09730900000001	vis_abst_8	1	358.000377
363.068741	4.06659399999998	vis_Nabst_4	2	364.351377
367.135433	5.082989	vis_abst_6	1	367.998377
372.235485	4.00214600000001	tact_abst_4	2	374.649377
376.237733	6.097696	vis_Nabst_6	1	377.717377
382.335525	5.08326500000001	vis_abst_2	1	384.063377
387.435655	4.002576	tact_abst_8	1	391.308377
391.438327	6.09719799999997	vis_abst_4	2	392.246377
