onset	duration	trial_type	resp	respTime
8	4.06662	vis_Nabst_2	2	9.075081
12.083413	5.002522	tact_abst_8	1	15.636081
17.086033	6.097316	vis_abst_4	2	19.119081
23.200137	4.00209600000001	tact_abst_6	1	24.881081
27.202365	6.097695	vis_Nabst_8	1	28.144081
33.316849	6.003686	tact_abst_4	2	36.042081
39.32065	5.079463	vis_abst_8	1	40.917081
44.416959	4.002175	tact_abst_2	2	45.986081
48.419233	5.08092999999999	vis_Nabst_6	1	49.523081
53.500259	6.09992999999999	vis_abst_2	2	54.912081
59.600296	5.083257	vis_Nabst_4	2	60.714081
64.683652	4.06657800000001	vis_abst_6	1	65.863081
73.800479	6.003856	tact_abst_4	2	76.191081
79.804435	4.06253999999999	vis_abst_6	1	80.980081
83.867074	5.083258	vis_Nabst_4	2	84.912081
88.967174	6.003659	tact_abst_2	2	90.480081
94.971034	4.06267600000001	vis_abst_8	1	96.098081
99.033809	5.083264	vis_Nabst_2	2	100.434081
104.13385	6.00378599999999	tact_abst_8	1	105.657081
110.137745	5.07938100000002	vis_Nabst_6	1	111.330081
115.217223	4.06660200000001	vis_abst_4	2	116.439081
119.283933	5.08323699999999	vis_Nabst_8	1	120.316081
124.384021	4.00212299999999	tact_abst_6	1	126.522081
128.386252	6.09762899999999	vis_abst_2	2	129.880081
139.517343	5.08326500000001	vis_abst_8	1	140.637081
144.600713	6.099921	vis_Nabst_2	2	145.806081
150.700731	4.066595	vis_abst_6	1	151.818081
154.784145	5.00288999999998	tact_abst_8	1	157.007081
159.787133	4.06356	vis_Nabst_4	2	161.063081
163.867561	6.00377399999998	tact_abst_6	1	165.578081
169.871489	5.07926300000001	vis_abst_2	2	171.087081
174.950851	4.06658800000002	vis_Nabst_8	1	175.996081
179.034312	6.00372200000001	tact_abst_4	2	180.616081
185.038145	4.062677	vis_Nabst_6	1	186.039081
189.100917	5.083258	vis_abst_4	2	190.310081
194.200958	6.00337599999999	tact_abst_2	2	195.808081
205.234344	4.066584	vis_abst_6	2	206.725081
209.301032	5.083245	vis_Nabst_2	2	210.457081
214.401154	6.00398000000001	tact_abst_4	2	216.953081
220.405237	4.06241900000002	vis_Nabst_8	1	221.423081
224.467749	5.08326999999999	vis_abst_2	2	225.475081
229.567897	6.00343599999999	tact_abst_8	1	231.252081
235.571432	5.079641	vis_Nabst_4	2	237.030081
240.667861	4.00237399999995	tact_abst_6	1	242.263081
244.67033	6.09746499999997	vis_abst_4	2	245.706081
250.784669	5.00346600000001	tact_abst_2	2	252.476081
255.788235	6.09627400000003	vis_Nabst_6	1	256.847081
261.88463	4.06657000000001	vis_abst_8	2	262.665081
271.001434	4.00250199999998	tact_abst_2	2	272.503081
275.004031	6.09724599999999	vis_Nabst_4	2	276.355081
281.118125	5.003109	tact_abst_6	1	282.776081
286.121331	4.06332299999997	vis_abst_8	1	287.371081
290.184753	5.08325099999999	vis_Nabst_2	2	291.557081
295.284856	6.00397899999999	tact_abst_8	1	296.816081
301.288934	4.06245299999998	vis_abst_4	2	302.359081
305.351486	5.08325799999997	vis_Nabst_6	1	306.336081
310.434838	6.09993900000001	vis_abst_2	2	311.385081
316.551558	4.00257699999999	tact_abst_4	2	319.058081
320.554233	6.09726299999998	vis_Nabst_8	1	321.563081
326.651591	5.08326399999997	vis_abst_6	1	328.124081
336.7683	6.099946	vis_Nabst_2	2	338.137081
342.88511	5.00302400000003	tact_abst_6	1	344.658081
347.888232	4.06339000000001	vis_Nabst_8	1	348.869081
351.968484	5.00335100000002	tact_abst_2	2	353.439081
356.971943	6.09639999999997	vis_abst_8	1	358.214081
363.068444	4.06658499999996	vis_Nabst_4	2	364.061081
367.135134	5.08324699999997	vis_abst_6	1	368.118081
372.235242	4.00249199999997	tact_abst_4	2	373.755081
376.237833	6.09725400000002	vis_Nabst_6	1	377.278081
382.335186	5.08327799999999	vis_abst_2	2	383.270081
387.435348	4.00268700000003	tact_abst_8	1	389.028081
391.43813	6.097038	vis_abst_4	2	392.360081
