onset	duration	condition	resp	respTime
8	4.06661900000001	vis_abst_4	2	10.383033
12.066717	5.08326	vis_Nabst_2	2	13.522033
17.166728	5.002057	tact_abst_4	2	19.564033
22.168884	4.06447299999999	vis_Nabst_6	1	23.356033
26.233452	6.099932	vis_abst_8	1	27.337033
32.350229	6.00365800000001	tact_abst_6	1	34.756033
38.353986	4.06278200000001	vis_Nabst_8	1	39.546033
42.43356	5.00292599999999	tact_abst_2	2	44.051033
47.436583	6.09690299999999	vis_abst_6	1	48.881033
53.550278	6.00320700000001	tact_abst_8	2	55.302033
59.553582	4.063299	vis_abst_2	2	60.690033
63.616986	5.083251	vis_Nabst_4	2	65.046033
73.75046	4.002326	tact_abst_6	1	76.850033
77.752883	6.097432	vis_Nabst_2	2	78.871033
83.850422	5.08324300000002	vis_abst_4	2	85.038033
88.950444	6.00344200000001	tact_abst_8	1	91.454033
94.954107	5.07960500000001	vis_abst_6	1	96.109033
100.033811	6.09993600000002	vis_Nabst_8	1	101.153033
106.150612	4.00197500000001	tact_abst_4	2	108.173033
110.152694	6.097774	vis_abst_8	1	111.446033
116.250565	4.06658599999998	vis_Nabst_4	2	117.548033
120.317245	5.083261	vis_abst_2	2	121.614033
125.400603	4.066595	vis_Nabst_6	1	126.543033
129.483978	5.00290700000001	tact_abst_2	2	131.313033
139.534166	4.00222	tact_abst_2	2	141.826033
143.536484	6.09746799999999	vis_abst_4	2	144.724033
149.650734	6.00345300000001	tact_abst_8	1	151.934033
155.654298	5.07971399999998	vis_Nabst_4	2	156.928033
160.734108	4.06658599999998	vis_abst_6	1	161.862033
164.800792	5.083264	vis_Nabst_8	1	166.138033
169.900922	5.002264	tact_abst_6	1	171.906033
174.903287	6.097489	vis_abst_8	1	176.117033
181.000879	4.06659100000001	vis_Nabst_2	2	182.333033
185.067569	4.06658000000002	vis_Nabst_6	1	186.260033
189.151008	5.002079	tact_abst_4	2	190.840033
194.153182	6.097685	vis_abst_2	2	195.630033
205.284318	6.09993700000001	vis_abst_8	1	206.611033
211.401119	5.00276699999999	tact_abst_2	2	213.866033
216.403984	4.063652	vis_Nabst_4	2	217.992033
220.467729	5.08326799999998	vis_abst_6	1	221.754033
225.56785	6.003636	tact_abst_8	1	227.516033
231.57158	5.07946399999998	vis_abst_2	2	233.653033
236.651142	4.066592	vis_Nabst_8	1	237.779033
240.73461	4.002277	tact_abst_6	1	242.903033
244.736985	6.09746000000002	vis_abst_4	2	246.021033
250.834569	5.08323199999996	vis_Nabst_2	2	252.393033
255.934591	4.00229499999998	tact_abst_4	2	257.601033
259.936987	6.097533	vis_Nabst_6	1	261.104033
271.067977	5.08326399999997	vis_Nabst_2	2	272.380033
276.151342	6.09993199999997	vis_abst_6	1	277.414033
282.268128	5.00235900000006	tact_abst_2	2	283.795033
287.270585	4.06405599999998	vis_Nabst_8	1	288.525033
291.334736	4.066603	vis_abst_4	2	292.491033
295.401439	5.08326000000001	vis_abst_2	2	296.548033
300.501558	5.00292799999996	tact_abst_4	2	302.620033
305.504583	4.06348300000001	vis_Nabst_6	1	306.811033
309.584809	6.00357699999999	tact_abst_8	2	311.645033
315.588485	4.06296299999999	vis_Nabst_4	2	316.759033
319.651543	6.09993400000001	vis_abst_8	1	320.845033
325.768346	6.003239	tact_abst_6	1	327.785033
336.801643	5.08325200000004	vis_Nabst_6	1	338.103033
341.901672	5.00281399999995	tact_abst_2	2	343.836033
346.904583	6.09702900000004	vis_abst_4	2	348.132033
353.001707	4.06658899999998	vis_abst_2	2	354.169033
357.068395	5.08326199999999	vis_Nabst_8	1	358.195033
362.168506	4.00158000000002	tact_abst_6	2	365.040033
366.170186	6.09818800000002	vis_Nabst_4	2	367.525033
372.285113	4.00217300000001	tact_abst_8	2	374.340033
376.287379	6.09770899999997	vis_abst_6	1	377.498033
382.402022	5.00296399999998	tact_abst_4	2	383.685033
387.405083	4.06338500000001	vis_Nabst_2	2	388.525033
391.468564	6.09992699999997	vis_abst_8	1	392.661033
