onset	duration	trial_type	resp	respTime
8	4.066614	vis_Nabst_2	2	9.499354
12.083555	5.002753	tact_abst_8	1	15.181354
17.086406	6.09693999999999	vis_abst_4	2	17.881354
23.200233	4.002175	tact_abst_6	2	25.779354
27.202505	6.097557	vis_Nabst_8	1	28.178354
33.316841	6.00336600000001	tact_abst_4	2	36.061354
39.320306	5.07981299999999	vis_abst_8	1	40.247354
44.41696	4.002447	tact_abst_2	2	46.105354
48.419506	5.080667	vis_Nabst_6	1	49.572354
53.500269	6.09993800000001	vis_abst_2	2	54.237354
59.60031	5.083258	vis_Nabst_4	2	60.449354
64.683668	4.066587	vis_abst_6	1	65.523354
73.800488	6.00362	tact_abst_4	2	76.958354
79.804206	4.062799	vis_abst_6	1	81.414354
83.867105	5.08291499999999	vis_Nabst_4	2	85.031354
88.967226	6.00358100000001	tact_abst_2	2	90.829354
94.971026	4.06243900000001	vis_abst_8	1	95.534354
99.033565	5.083538	vis_Nabst_2	2	100.787354
104.133893	6.00301500000001	tact_abst_8	1	106.081354
110.13701	5.08015400000001	vis_Nabst_6	1	111.315354
115.217263	4.06628799999997	vis_abst_4	2	116.364354
119.283656	5.08332399999999	vis_Nabst_8	1	120.200354
124.384261	4.002247	tact_abst_6	1	126.916354
128.386602	6.09733500000002	vis_abst_2	2	129.710354
139.517388	5.08327299999999	vis_abst_8	1	141.026354
144.600761	6.099658	vis_Nabst_2	2	145.880354
150.700519	4.06658899999998	vis_abst_6	1	151.972354
154.784156	5.00205000000002	tact_abst_8	1	156.827354
159.786306	4.06422600000002	vis_Nabst_4	2	161.077354
163.867637	6.00316899999999	tact_abst_6	1	166.381354
169.870971	5.07961999999999	vis_abst_2	2	170.712354
174.950688	4.06682999999999	vis_Nabst_8	1	175.691354
179.034494	6.00331199999998	tact_abst_4	1	182.277354
185.037908	4.062992	vis_Nabst_6	1	186.468354
189.100997	5.08326299999998	vis_abst_4	2	190.250354
194.201128	6.003179	tact_abst_2	2	197.704354
205.234421	4.066342	vis_abst_6	1	206.520354
209.300861	5.08350899999999	vis_Nabst_2	2	210.491354
214.401255	6.00335299999997	tact_abst_4	1	216.229354
220.404708	4.06304700000002	vis_Nabst_8	1	221.023354
224.467847	5.083266	vis_abst_2	2	225.180354
229.568011	6.00319699999999	tact_abst_8	1	231.815354
235.571309	5.07986699999997	vis_Nabst_4	2	236.355354
240.668023	4.001984	tact_abst_6	1	242.477354
244.670102	6.09778999999998	vis_abst_4	2	246.179354
250.78464	5.00276799999998	tact_abst_2	2	253.319354
255.787508	6.09711000000004	vis_Nabst_6	1	257.271354
261.884716	4.06659299999999	vis_abst_8	1	262.624354
271.001453	4.002255	tact_abst_2	2	273.042354
275.003805	6.09759100000001	vis_Nabst_4	2	276.200354
281.118191	5.00261599999998	tact_abst_6	1	282.900354
286.120902	4.063875	vis_abst_8	1	287.640354
290.184873	5.08326200000005	vis_Nabst_2	2	291.432354
295.284991	6.00311700000003	tact_abst_8	1	298.163354
301.288206	4.06331699999998	vis_abst_4	2	302.493354
305.351625	5.08325599999999	vis_Nabst_6	1	306.205354
310.434978	6.09994400000002	vis_abst_2	2	311.234354
316.551802	4.00220600000001	tact_abst_4	2	319.282354
320.554105	6.09753600000002	vis_Nabst_8	1	321.717354
326.651737	5.08326300000004	vis_abst_6	1	327.624354
336.768454	6.09994	vis_Nabst_2	2	337.812354
342.885266	5.00274199999997	tact_abst_6	1	345.241354
347.888116	4.06365299999999	vis_Nabst_8	1	349.238354
351.968553	5.002554	tact_abst_2	2	353.848354
356.971202	6.09729499999998	vis_abst_8	1	358.188354
363.068597	4.06659499999997	vis_Nabst_4	2	363.951354
367.135288	5.08326500000001	vis_abst_6	1	368.212354
372.23535	4.00175800000003	tact_abst_4	2	374.453354
376.237202	6.09806800000003	vis_Nabst_6	1	378.260354
382.335369	5.08325399999996	vis_abst_2	2	383.644354
387.435476	4.00253100000002	tact_abst_8	1	390.030354
391.4381	6.09725200000004	vis_abst_4	2	392.789354
