onset	duration	condition	resp	respTime
8	4.066607	vis_Nabst_6	1	9.07808
12.066705	5.083254	vis_abst_2	2	12.71008
17.166878	6.003454	tact_abst_8	1	20.13908
23.170429	4.062912	vis_Nabst_2	1	23.39708
27.233455	4.06656600000001	vis_abst_8	1	27.94708
31.316857	6.00297599999999	tact_abst_6	1	34.73208
37.31993	6.096806	vis_abst_4	2	38.14008
43.433583	5.00235000000001	tact_abst_2	2	44.62608
48.436047	6.09739599999999	vis_Nabst_4	2	49.35608
54.53354	5.08326299999999	vis_abst_6	1	55.60208
59.616902	4.066579	vis_Nabst_8	1	60.58208
63.700297	5.00303599999999	tact_abst_4	2	66.28908
73.750385	4.00234800000001	tact_abst_6	0	0
77.752821	6.09740100000001	vis_abst_8	1	79.03708
83.850333	5.083246	vis_Nabst_2	2	84.61508
88.933675	4.06658799999999	vis_abst_6	2	89.67408
93.017124	6.003408	tact_abst_4	2	95.25708
99.020629	5.07968100000001	vis_abst_2	2	99.63308
104.100409	6.09991800000001	vis_Nabst_4	2	105.36508
110.217192	4.002242	tact_abst_8	1	112.71908
114.219531	5.08083900000001	vis_Nabst_6	1	115.01408
119.300478	5.08323500000002	vis_abst_4	2	120.05908
124.400587	4.00184699999998	tact_abst_2	2	125.65708
128.402532	6.097897	vis_Nabst_8	1	129.28408
139.533865	6.09994099999999	vis_abst_4	2	140.24508
145.633912	6.09991	vis_Nabst_6	1	146.51208
151.73392	5.083261	vis_abst_8	1	152.59408
156.833947	6.003187	tact_abst_6	2	158.93008
162.837235	4.06332000000001	vis_Nabst_4	2	164.02408
166.917406	4.00242799999998	tact_abst_2	2	170.26108
170.919987	6.09727899999998	vis_Nabst_8	1	171.70708
177.017365	4.06658100000001	vis_abst_6	1	177.91408
181.08404	5.08325100000002	vis_Nabst_2	2	182.44408
186.184164	4.00216899999999	tact_abst_4	2	188.81108
190.186426	5.08091200000001	vis_abst_2	2	191.01108
195.284101	5.002231	tact_abst_8	1	197.23308
205.317475	6.099921	vis_Nabst_2	2	206.95708
211.417503	4.066579	vis_abst_8	1	212.14508
215.50096	4.00237299999999	tact_abst_6	2	218.74608
219.503427	5.08068199999997	vis_abst_4	2	220.73708
224.584211	6.09994900000002	vis_Nabst_8	1	225.55208
230.700999	4.00253600000002	tact_abst_2	2	232.07708
234.70363	5.08054000000004	vis_abst_6	1	235.74508
239.801045	6.00368799999997	tact_abst_4	2	245.69808
245.804834	5.07938399999996	vis_Nabst_6	1	246.50608
250.900997	4.00253499999997	tact_abst_8	0	0
254.903622	5.08062599999999	vis_Nabst_4	2	255.79108
259.984345	6.09993599999999	vis_abst_2	2	260.77108
271.117718	6.099935	vis_abst_8	1	272.02208
277.217756	4.06657500000001	vis_Nabst_2	2	278.00408
281.301119	4.00191399999999	tact_abst_8	0	0
285.303116	5.08125799999997	vis_abst_6	2	286.45008
290.384475	5.08325599999999	vis_Nabst_4	2	291.32508
295.467831	5.08324900000001	vis_abst_2	2	296.19408
300.567937	4.00229699999996	tact_abst_4	2	301.61308
304.570331	6.09744900000002	vis_Nabst_8	1	305.41508
310.684653	4.00188100000005	tact_abst_6	2	312.33008
314.686624	6.09786700000003	vis_abst_4	2	315.57808
320.80127	6.00356300000002	tact_abst_2	2	322.41308
326.804936	5.07959699999995	vis_Nabst_6	1	327.79108
336.934715	6.003918	tact_abst_4	1	341.27708
342.938731	5.07920000000001	vis_Nabst_2	2	344.01208
348.018027	4.066582	vis_abst_4	2	348.82608
352.101476	6.00345699999999	tact_abst_8	1	354.75808
358.11816	5.00247200000001	tact_abst_6	0	0
363.120726	4.06394699999999	vis_Nabst_8	2	363.67408
367.201461	5.00297399999999	tact_abst_2	2	370.37008
372.204534	6.09685299999994	vis_Nabst_4	2	373.16408
378.301485	5.08325799999997	vis_abst_8	2	378.47208
383.384843	4.06658500000002	vis_abst_4	2	384.15508
387.451526	4.06658100000001	vis_abst_2	2	388.22108
391.518207	6.09992100000003	vis_Nabst_6	1	392.63208
