onset	duration	condition	resp	respTime
8	5.083301	vis_abst_8	1	9.198898
13.100259	6.003592	tact_abst_2	2	14.881898
19.103957	4.062753	vis_Nabst_8	1	20.569898
23.166841	5.083234	vis_abst_4	2	24.550898
28.250182	4.06659699999999	vis_Nabst_2	2	29.555898
32.333593	5.00255799999999	tact_abst_6	1	34.060898
37.336255	4.06392199999999	vis_Nabst_4	2	38.630898
41.400274	6.09995299999999	vis_abst_2	2	42.562898
47.517091	4.002261	tact_abst_8	1	49.148898
51.519448	6.097515	vis_abst_6	1	52.984898
57.633841	5.00281	tact_abst_4	2	59.405898
62.636752	6.096957	vis_Nabst_6	1	64.085898
73.767168	6.099961	vis_abst_2	2	75.027898
79.86723	4.066596	vis_Nabst_6	1	81.169898
83.950737	5.003015	tact_abst_4	2	85.859898
88.953852	6.09671900000001	vis_Nabst_8	1	90.454898
95.067675	4.002076	tact_abst_2	2	96.521898
99.069849	5.08078700000001	vis_abst_8	1	100.332898
104.150737	4.066603	vis_Nabst_4	2	105.611898
108.234221	6.00313099999999	tact_abst_8	1	110.012898
114.23745	5.07996300000002	vis_abst_6	1	115.595898
119.317511	4.06632199999999	vis_Nabst_2	2	120.599898
123.400983	5.00246800000002	tact_abst_6	1	125.389898
128.403549	6.09707299999998	vis_abst_4	2	129.749898
139.534392	6.09964999999999	vis_Nabst_2	2	140.845898
145.651156	5.00319500000001	tact_abst_6	1	147.282898
150.654449	4.06322899999999	vis_abst_2	2	151.917898
154.734543	6.00330900000001	tact_abst_8	1	156.387898
160.737954	5.07981	vis_Nabst_4	2	161.985898
165.817864	6.09993800000002	vis_abst_8	1	167.029898
171.934594	4.00225599999999	tact_abst_4	2	173.580898
175.93695	6.09760099999999	vis_Nabst_6	1	177.277898
182.03465	5.083266	vis_abst_4	2	183.319898
187.118021	4.06659299999999	vis_Nabst_8	1	188.348898
191.18471	5.083277	vis_abst_6	1	192.484898
196.284766	4.00208600000001	tact_abst_2	2	197.798898
205.318155	5.08326999999999	vis_abst_4	2	206.699898
210.418284	4.00226800000001	tact_abst_6	1	212.207898
214.42065	6.09751200000002	vis_Nabst_2	2	215.685898
220.518261	4.066603	vis_abst_8	1	221.702898
224.584964	6.09994500000001	vis_Nabst_4	2	226.162898
230.701948	5.00250400000002	tact_abst_2	2	232.119898
235.704552	6.097103	vis_Nabst_6	1	236.929898
241.818437	4.00221299999999	tact_abst_4	2	244.308898
245.820748	5.08069800000003	vis_abst_6	1	247.202898
250.918777	6.003674	tact_abst_8	1	252.525898
256.922552	5.07925599999999	vis_abst_2	2	258.193898
262.00191	4.066592	vis_Nabst_8	1	263.282898
271.118748	5.002402	tact_abst_8	1	272.757898
276.121257	4.06401699999999	vis_Nabst_4	2	277.422898
280.185371	6.09995500000002	vis_abst_6	1	281.398898
286.285435	4.06658499999996	vis_Nabst_2	2	287.620898
290.368891	5.00285999999999	tact_abst_6	1	293.083898
295.371848	6.09691399999999	vis_abst_4	2	296.735898
301.485635	4.00211699999997	tact_abst_2	2	303.446898
305.48787	5.08072100000002	vis_Nabst_8	1	306.734898
310.56869	6.10019500000001	vis_abst_2	2	311.848898
316.668992	4.06657400000002	vis_Nabst_6	1	317.905898
320.752514	5.00303700000001	tact_abst_4	2	322.570898
325.755648	6.09667599999998	vis_abst_8	1	326.821898
336.885855	4.06653000000003	vis_Nabst_4	2	338.101898
340.969228	5.00292499999999	tact_abst_6	1	342.547898
345.972264	6.09687100000004	vis_abst_8	1	347.082898
352.086028	4.002022	tact_abst_2	2	353.493898
356.088154	5.08105300000001	vis_Nabst_6	1	357.390898
361.169307	4.06660000000003	vis_abst_2	2	362.509898
365.25278	6.00317200000002	tact_abst_8	1	366.865898
371.256049	4.06325699999998	vis_abst_4	2	372.497898
375.319404	5.083277	vis_Nabst_8	1	376.469898
380.419558	6.00329300000001	tact_abst_4	2	382.082898
386.422954	5.07980300000001	vis_abst_6	1	387.575898
391.50286	6.09995199999999	vis_Nabst_2	2	392.699898
