onset	duration	trial_type	resp	respTime
8	5.083161	vis_abst_8	1	8.612176
13.083267	4.066588	vis_Nabst_2	2	13.716176
17.166722	6.003607	tact_abst_6	1	18.605176
23.170428	4.06283100000001	vis_abst_4	2	26.892176
27.233358	6.09992599999999	vis_Nabst_6	2	27.970176
33.35045	5.00337999999999	tact_abst_4	2	34.531176
38.353926	4.062739	vis_abst_2	1	38.897176
42.433534	6.003697	tact_abst_8	2	43.886176
48.437341	5.079387	vis_Nabst_4	2	49.180176
53.533904	4.00252399999999	tact_abst_2	1	54.473176
57.536531	5.080243	vis_abst_6	2	58.145176
62.616878	6.099942	vis_Nabst_8	2	63.135176
73.750273	6.099663	vis_Nabst_6	2	75.009176
79.850031	4.06687000000001	vis_abst_4	1	80.582176
83.933909	6.00382000000002	tact_abst_8	1	87.622176
89.937935	5.079035	vis_abst_2	2	90.566176
95.017073	5.08325200000001	vis_Nabst_8	1	95.774176
100.117198	4.00253100000002	tact_abst_6	2	101.642176
104.119826	4.06363800000001	vis_Nabst_2	1	104.790176
108.183561	6.09989499999999	vis_abst_6	1	108.746176
114.300525	5.00320300000001	tact_abst_2	2	115.527176
119.303829	6.096372	vis_Nabst_4	1	120.257176
125.400307	5.08352499999999	vis_abst_8	2	125.934176
130.500742	4.00258600000001	tact_abst_4	2	132.495176
139.533993	4.06623299999998	vis_abst_2	1	140.099176
143.600323	6.10000700000001	vis_Nabst_6	2	144.709176
149.717473	5.00295600000001	tact_abst_4	2	151.040176
154.720531	4.063182	vis_Nabst_8	1	156.184176
158.783807	5.083552	vis_abst_4	2	159.592176
163.884338	4.00249099999998	tact_abst_2	1	165.055176
167.886926	6.09715299999999	vis_Nabst_4	2	169.446176
173.984265	6.09985999999999	vis_abst_6	2	174.465176
180.100996	4.002533	tact_abst_8	2	181.839176
184.103625	5.080552	vis_Nabst_2	1	185.781176
189.20111	6.003742	tact_abst_6	1	191.384176
195.204973	5.07895200000002	vis_abst_8	2	196.173176
205.317692	5.082984	vis_Nabst_4	1	207.783176
210.400776	6.09997699999998	vis_abst_6	1	210.976176
216.500855	4.06655099999998	vis_Nabst_8	1	217.123176
220.5675	6.10022499999998	vis_abst_2	1	221.140176
226.684718	5.00341200000001	tact_abst_4	1	228.793176
231.7012	4.00253000000003	tact_abst_6	0	0
235.703818	6.09733100000001	vis_Nabst_2	2	236.422176
241.801255	5.08324699999997	vis_abst_8	2	242.419176
246.884601	4.06658900000004	vis_Nabst_6	2	248.655176
250.968061	4.00216800000001	tact_abst_2	1	252.622176
254.970329	6.09731300000002	vis_abst_4	1	255.905176
261.084791	5.003038	tact_abst_8	2	262.561176
271.118074	6.099935	vis_abst_2	2	271.811176
277.234872	4.002158	tact_abst_8	1	278.900176
281.237129	6.09761000000004	vis_Nabst_6	2	282.807176
287.334841	4.06658500000002	vis_Nabst_8	0	0
291.401513	5.082995	vis_abst_4	1	294.866176
296.501937	6.004092	tact_abst_2	1	297.959176
302.506135	4.06204300000001	vis_abst_6	1	303.243176
306.568277	5.08298299999995	vis_Nabst_4	2	307.454176
311.651357	4.06663500000001	vis_abst_8	1	312.254176
315.735125	6.00380499999999	tact_abst_6	2	316.919176
321.73904	5.07925799999997	vis_Nabst_2	0	0
326.835172	5.00325900000002	tact_abst_4	1	329.711176
336.885232	4.002598	tact_abst_8	1	338.078176
340.887925	5.08050599999999	vis_Nabst_2	1	341.625176
345.968535	4.06656800000003	vis_abst_4	2	346.789176
350.052221	6.00420900000003	tact_abst_6	2	351.200176
356.056526	5.07863800000004	vis_abst_2	2	356.943176
361.135262	4.06628999999998	vis_Nabst_8	1	361.657176
365.21863	5.003299	tact_abst_4	2	367.026176
370.222036	4.06319500000001	vis_abst_8	1	371.920176
374.285337	6.099951	vis_Nabst_6	1	375.458176
380.402139	6.00399100000004	tact_abst_2	1	381.754176
386.406239	5.07909399999998	vis_abst_6	0	0
391.485425	6.09967800000001	vis_Nabst_4	1	392.122176
