onset	duration	condition	resp	respTime
8	5.083284	vis_abst_8	2	9.187968
13.100059	6.003663	tact_abst_2	1	17.419968
19.103835	4.062845	vis_Nabst_8	1	20.079968
23.166781	5.08324800000001	vis_abst_4	2	24.574968
28.250132	4.066599	vis_Nabst_2	1	29.209968
32.333516	5.00310400000001	tact_abst_6	2	34.583968
37.33672	4.063395	vis_Nabst_4	2	38.828968
41.400214	6.099933	vis_abst_2	1	42.680968
47.517015	4.00220599999999	tact_abst_8	2	48.992968
51.519322	6.097545	vis_abst_6	2	53.183968
57.633779	5.002643	tact_abst_4	1	59.245968
62.636532	6.097075	vis_Nabst_6	1	64.738968
73.767048	6.099947	vis_abst_2	2	74.631968
79.867098	4.066591	vis_Nabst_6	1	80.853968
83.950698	5.00282300000002	tact_abst_4	2	85.912968
88.95362	6.09650099999999	vis_Nabst_8	1	90.348968
95.067286	4.002337	tact_abst_2	2	96.679968
99.069728	5.080739	vis_abst_8	1	99.832968
104.150569	4.06659100000001	vis_Nabst_4	2	105.211968
108.234134	6.00368700000001	tact_abst_8	1	109.706968
114.237926	5.07929699999999	vis_abst_6	2	115.154968
119.31733	4.066348	vis_Nabst_2	1	120.253968
123.40079	5.00303200000001	tact_abst_6	1	125.961968
128.403923	6.09672400000002	vis_abst_4	2	129.189968
139.534108	6.09992799999999	vis_Nabst_2	1	140.605968
145.650914	5.00270699999999	tact_abst_6	2	147.125968
150.653718	4.06342999999999	vis_abst_2	2	151.965968
154.734303	6.003217	tact_abst_8	1	156.141968
160.73762	5.079628	vis_Nabst_4	2	161.954968
165.817345	6.10018899999998	vis_abst_8	1	166.708968
171.934307	4.001715	tact_abst_4	2	173.244968
175.936129	6.09812900000002	vis_Nabst_6	1	177.490968
182.034357	5.08326699999999	vis_abst_4	2	183.238968
187.117733	4.06657699999999	vis_Nabst_8	1	187.858968
191.184415	5.08325300000003	vis_abst_6	2	193.536968
196.284681	4.00224100000001	tact_abst_2	1	198.355968
205.31782	5.083261	vis_abst_4	1	207.620968
210.417857	4.002065	tact_abst_6	2	212.101968
214.42002	6.09749600000001	vis_Nabst_2	2	215.473968
220.517616	4.06687700000004	vis_abst_8	1	221.570968
224.584594	6.09965000000002	vis_Nabst_4	2	225.791968
230.701402	5.00313199999998	tact_abst_2	1	231.943968
235.704658	6.096609	vis_Nabst_6	2	236.548968
241.818287	4.00203399999998	tact_abst_4	2	243.373968
245.820416	5.08062300000002	vis_abst_6	1	246.651968
250.918096	6.003125	tact_abst_8	2	252.125968
256.921318	5.08005900000001	vis_abst_2	1	257.842968
262.001477	4.06658799999999	vis_Nabst_8	1	263.101968
271.118288	5.00273300000001	tact_abst_8	1	272.286968
276.121128	4.063685	vis_Nabst_4	1	278.243968
280.184916	6.099935	vis_abst_6	1	281.002968
286.284954	4.066592	vis_Nabst_2	1	287.289968
290.368437	5.00318300000002	tact_abst_6	1	291.989968
295.371717	6.09655900000001	vis_abst_4	2	296.280968
301.485212	4.00221000000002	tact_abst_2	1	303.983968
305.487522	5.08052299999999	vis_Nabst_8	2	306.602968
310.568141	6.10020999999996	vis_abst_2	2	311.966968
316.668451	4.06659700000001	vis_Nabst_6	1	318.023968
320.751915	5.003005	tact_abst_4	2	323.416968
325.755017	6.09677299999999	vis_abst_8	1	326.949968
336.885561	4.06598600000003	vis_Nabst_4	2	338.733968
340.96861	5.00291100000002	tact_abst_6	1	342.730968
345.971622	6.09694300000003	vis_abst_8	2	347.874968
352.085495	4.00192800000001	tact_abst_2	1	353.352968
356.087533	5.08083500000002	vis_Nabst_6	1	357.348968
361.168467	4.06683399999997	vis_abst_2	2	362.228968
365.252054	6.00376799999998	tact_abst_8	1	366.459968
371.255921	4.06254100000003	vis_abst_4	2	372.845968
375.31856	5.08318800000002	vis_Nabst_8	1	376.437968
380.419031	6.00328999999998	tact_abst_4	2	381.736968
386.422422	5.07941399999999	vis_abst_6	1	387.568968
391.501939	6.09993099999998	vis_Nabst_2	2	393.725968
