onset	duration	trial_type	resp	respTime
8	4.066617	vis_Nabst_2	1	9.480757
12.083388	5.002822	tact_abst_8	2	14.614757
17.086308	6.097028	vis_abst_4	1	17.827757
23.200201	4.002109	tact_abst_6	2	25.386757
27.20241	6.097638	vis_Nabst_8	1	27.876757
33.316907	6.00340400000001	tact_abst_4	1	36.238757
39.320411	5.079683	vis_abst_8	1	39.965757
44.416865	4.00244600000001	tact_abst_2	1	46.306757
48.419416	5.080708	vis_Nabst_6	1	50.003757
53.500227	6.09992200000001	vis_abst_2	1	54.059757
59.60025	5.08325	vis_Nabst_4	2	60.266757
64.683597	4.066587	vis_abst_6	2	65.365757
73.800401	6.003609	tact_abst_4	1	76.002757
79.804113	4.062792	vis_abst_6	1	81.460757
83.867007	5.08326300000001	vis_Nabst_4	1	85.557757
88.967053	6.003658	tact_abst_2	2	91.254757
94.970923	4.062717	vis_abst_8	2	95.675757
99.033737	5.083261	vis_Nabst_2	1	99.661757
104.133772	6.00273799999998	tact_abst_8	2	107.090757
110.136612	5.08042799999999	vis_Nabst_6	1	110.822757
115.217137	4.06658499999999	vis_abst_4	1	115.836757
119.283826	5.08324400000001	vis_Nabst_8	2	120.297757
124.383946	4.00216499999998	tact_abst_6	1	127.227757
128.38621	6.097565	vis_abst_2	1	130.061757
139.517223	5.083269	vis_abst_8	2	140.279757
144.600588	6.099921	vis_Nabst_2	1	145.188757
150.700606	4.066587	vis_abst_6	2	151.180757
154.784052	5.002557	tact_abst_8	1	157.826757
159.786711	4.06386000000002	vis_Nabst_4	1	161.378757
163.867439	6.00267199999999	tact_abst_6	2	165.939757
169.870271	5.08034299999999	vis_abst_2	2	170.494757
174.950716	4.066571	vis_Nabst_8	2	175.608757
179.034174	6.00343800000002	tact_abst_4	1	181.026757
185.03771	4.06295799999998	vis_Nabst_6	2	186.654757
189.100766	5.08325700000001	vis_abst_4	1	189.817757
194.200893	6.003416	tact_abst_2	2	196.114757
205.234176	4.06656700000001	vis_abst_6	1	206.217757
209.300838	5.08325899999999	vis_Nabst_2	1	210.178757
214.400868	6.00354199999999	tact_abst_4	2	218.371757
220.404516	4.062959	vis_Nabst_8	2	221.025757
224.467577	5.08324599999998	vis_abst_2	1	225.081757
229.567697	6.00281400000001	tact_abst_8	2	231.642757
235.570614	5.08026199999999	vis_Nabst_4	1	236.691757
240.667745	4.00206400000001	tact_abst_6	2	242.758757
244.669905	6.097679	vis_abst_4	1	245.437757
250.784369	5.00304099999997	tact_abst_2	2	252.881757
255.78751	6.09677799999999	vis_Nabst_6	1	256.359757
261.884385	4.06659499999997	vis_abst_8	1	263.409757
271.001192	4.00231900000002	tact_abst_2	1	272.524757
275.003607	6.097435	vis_Nabst_4	1	277.638757
281.117893	5.00271799999999	tact_abst_6	2	283.226757
286.120717	4.06368599999999	vis_abst_8	2	288.749757
290.184506	5.08325899999996	vis_Nabst_2	1	291.758757
295.28462	6.00309100000001	tact_abst_8	2	297.326757
301.28781	4.06333100000001	vis_abst_4	2	303.907757
305.351237	5.08324900000001	vis_Nabst_6	2	308.222757
310.434579	6.09993700000003	vis_abst_2	1	311.984757
316.551379	4.00213100000005	tact_abst_4	2	318.036757
320.553609	6.097609	vis_Nabst_8	2	323.310757
326.651316	5.08325299999997	vis_abst_6	1	327.516757
336.768016	6.09993299999996	vis_Nabst_2	1	337.419757
342.884821	5.00258899999998	tact_abst_6	2	345.143757
347.887511	4.06381699999998	vis_Nabst_8	2	350.466757
351.968208	5.00290299999999	tact_abst_2	1	354.084757
356.97121	6.09681800000003	vis_abst_8	1	358.783757
363.068126	4.06658799999999	vis_Nabst_4	1	365.738757
367.134809	5.083266	vis_abst_6	0	0
372.234898	4.00241200000001	tact_abst_4	2	374.180757
376.237408	6.097375	vis_Nabst_6	2	377.862757
382.334878	5.08326000000001	vis_abst_2	1	382.852757
387.435	4.00201000000001	tact_abst_8	2	389.348757
391.437104	6.09773699999996	vis_abst_4	2	394.087757
