onset	duration	trial_type	resp	respTime
8	6.099969	vis_Nabst_8	1	9.367685
14.100073	4.06659	vis_abst_6	2	15.623685
18.183617	6.003422	tact_abst_4	2	22.109685
24.187142	5.079583	vis_Nabst_2	1	25.946685
29.283729	4.00221	tact_abst_8	1	31.334685
33.286036	5.08074800000001	vis_abst_2	1	34.617685
38.366886	4.066587	vis_Nabst_4	2	39.602685
42.450338	5.00309999999999	tact_abst_6	2	47.405685
47.453535	6.09667999999999	vis_abst_8	1	49.705685
53.566958	6.003379	tact_abst_2	2	55.293685
59.570435	5.07984600000001	vis_abst_4	2	61.330685
64.650384	4.06658900000001	vis_Nabst_6	1	66.020685
73.750417	4.066614	vis_abst_2	1	76.238685
77.817131	6.099929	vis_Nabst_4	2	79.341685
83.934165	5.00267300000001	tact_abst_6	2	86.840685
88.936938	5.080185	vis_abst_8	1	90.617685
94.034152	4.002087	tact_abst_2	2	95.616685
98.036338	5.080841	vis_Nabst_8	2	99.318685
103.134117	6.00322	tact_abst_4	1	105.250685
109.137437	4.06314299999998	vis_Nabst_2	1	110.594685
113.200674	6.09970000000001	vis_abst_6	2	114.645685
119.317478	5.00316099999999	tact_abst_8	1	121.321685
124.320739	4.06326000000001	vis_Nabst_6	2	125.861685
128.384093	6.09994099999999	vis_abst_4	2	130.077685
139.517488	5.08328799999997	vis_abst_2	1	140.884685
144.617562	4.002375	tact_abst_6	0	0
148.620028	5.08080000000002	vis_Nabst_4	1	148.777685
153.700925	6.09993700000001	vis_abst_6	2	154.844685
159.817832	5.00270699999999	tact_abst_2	2	162.138685
164.820645	6.09695800000001	vis_abst_8	1	166.673685
170.917768	4.06652399999998	vis_Nabst_8	2	172.206685
175.00129	6.00354799999998	tact_abst_4	1	176.856685
181.00494	4.062755	vis_Nabst_6	2	182.364685
185.084794	5.00304500000001	tact_abst_8	1	186.870685
190.087941	6.096486	vis_Nabst_2	1	191.420685
196.184525	4.066582	vis_abst_4	2	197.477685
205.284571	6.09994700000001	vis_abst_2	1	206.448685
211.401382	5.00265600000002	tact_abst_8	1	213.009685
216.404137	4.06376700000002	vis_Nabst_2	2	218.177685
220.484685	6.00275399999999	tact_abst_6	2	223.346685
226.487537	5.08043400000001	vis_abst_4	2	227.832685
231.568071	6.09993300000002	vis_Nabst_6	1	233.070685
237.6681	5.083266	vis_abst_8	2	239.382685
242.768252	6.00348500000004	tact_abst_2	1	244.645685
248.771837	4.06293699999998	vis_Nabst_4	2	251.271685
252.834933	4.066527	vis_abst_6	1	254.395685
256.901556	5.08326400000002	vis_Nabst_8	1	258.107685
262.001804	4.00203399999998	tact_abst_4	2	264.917685
271.034991	4.06657800000004	vis_abst_2	2	272.476685
275.101666	5.08326299999998	vis_Nabst_8	1	276.267685
280.201724	6.00321500000003	tact_abst_2	1	281.436685
286.205042	6.09663299999997	vis_Nabst_4	2	288.112685
292.301773	5.08299300000002	vis_abst_6	2	293.475685
297.401826	4.00191200000001	tact_abst_8	1	299.048685
301.403837	6.09770199999999	vis_Nabst_6	2	303.903685
307.518761	4.001777	tact_abst_4	2	309.661685
311.52063	6.09759499999997	vis_abst_8	1	313.642685
317.635361	5.00237800000003	tact_abst_6	1	321.829685
322.637838	4.06370500000002	vis_Nabst_2	1	324.748685
326.701639	5.08361599999998	vis_abst_4	2	328.206685
336.818716	4.06659299999999	vis_Nabst_6	1	338.618685
340.902173	6.00316700000002	tact_abst_4	1	343.623685
346.905439	5.07993699999998	vis_abst_2	2	348.527685
351.985479	4.06631599999999	vis_Nabst_4	2	353.162685
356.068858	6.00367999999999	tact_abst_8	1	357.752685
362.072638	4.06282700000005	vis_abst_6	2	363.465685
366.135561	6.09994400000002	vis_Nabst_2	2	367.367685
372.235601	5.08326799999998	vis_abst_8	2	373.488685
377.33573	4.00220900000003	tact_abst_6	1	381.147685
381.338038	5.08065899999998	vis_Nabst_8	1	383.098685
386.418794	6.10016899999999	vis_abst_4	2	387.723685
392.535838	5.00230100000004	tact_abst_2	1	394.079685
