onset	duration	condition	resp	respTime
8	5.083291	vis_abst_8	1	8.86038
13.083395	4.066595	vis_Nabst_2	2	13.87938
17.166795	6.003438	tact_abst_6	1	18.83338
23.170341	4.06303	vis_abst_4	2	23.84738
27.233471	6.099936	vis_Nabst_6	1	27.90438
33.350262	5.002871	tact_abst_4	2	35.32338
38.353231	4.06355500000001	vis_abst_2	2	39.10938
42.433566	6.003467	tact_abst_8	1	44.31338
48.437133	5.079716	vis_Nabst_4	2	49.24838
53.533695	4.00244	tact_abst_2	2	54.52138
57.536231	5.080656	vis_abst_6	1	58.16438
62.616994	6.099929	vis_Nabst_8	1	63.23838
73.750381	6.09967599999999	vis_Nabst_6	1	74.47838
79.850157	4.066855	vis_abst_4	2	80.67038
83.933798	6.00333499999999	tact_abst_8	1	85.07638
89.937364	5.07969900000001	vis_abst_2	2	90.60438
95.017165	5.08326800000001	vis_Nabst_8	1	95.73838
100.117222	4.00241199999998	tact_abst_6	1	103.35638
104.119731	4.063769	vis_Nabst_2	2	104.79838
108.183594	6.10024400000001	vis_abst_6	1	108.82038
114.300701	5.002932	tact_abst_2	2	115.27638
119.303734	6.09683000000002	vis_Nabst_4	2	120.39038
125.400665	5.08301499999998	vis_abst_8	1	126.13238
130.500716	4.002318	tact_abst_4	2	133.38238
139.534079	4.06630900000001	vis_abst_2	2	140.31738
143.600488	6.09992499999999	vis_Nabst_6	1	144.34838
149.71748	5.003054	tact_abst_4	2	151.64738
154.720633	4.06343900000001	vis_Nabst_8	1	155.48438
158.784164	5.08326799999998	vis_abst_4	2	159.52538
163.8843	4.00273299999998	tact_abst_2	2	165.11838
167.887129	6.09701699999999	vis_Nabst_4	2	169.24038
173.984325	6.099859	vis_abst_6	1	174.71838
180.101063	4.00247	tact_abst_8	1	182.23738
184.103631	5.08060800000001	vis_Nabst_2	2	184.80138
189.201016	6.00341700000002	tact_abst_6	1	192.49538
195.204533	5.079514	vis_abst_8	1	195.92738
205.317738	5.083277	vis_Nabst_4	2	206.16038
210.401112	6.099935	vis_abst_6	1	211.20938
216.501147	4.06629800000001	vis_Nabst_8	1	217.25638
220.567545	6.09998299999998	vis_abst_2	2	222.42038
226.68455	5.00268299999999	tact_abst_4	2	228.51238
231.701322	4.00221100000001	tact_abst_6	0	0
235.703634	6.09754499999998	vis_Nabst_2	2	236.46038
241.801277	5.08325800000003	vis_abst_8	1	242.47738
246.88464	4.06634299999999	vis_Nabst_6	1	247.57638
250.968096	4.00233799999999	tact_abst_2	2	252.11138
254.970531	6.09741200000001	vis_abst_4	2	255.79338
261.084826	5.00280800000002	tact_abst_8	1	262.88338
271.118105	6.099935	vis_abst_2	2	271.81938
277.234904	4.00252900000004	tact_abst_8	1	278.98838
281.237534	6.097223	vis_Nabst_6	1	281.99238
287.334857	4.06658899999998	vis_Nabst_8	1	288.19938
291.401541	5.08325799999997	vis_abst_4	2	292.18038
296.501676	6.00345800000004	tact_abst_2	2	297.90838
302.505233	4.06295399999997	vis_abst_6	1	303.16138
306.568283	5.08326500000001	vis_Nabst_4	2	307.29838
311.651651	4.06658500000002	vis_abst_8	1	312.32738
315.734986	6.00304699999996	tact_abst_6	1	318.83838
321.738135	5.080168	vis_Nabst_2	2	322.35038
326.835101	5.00253099999996	tact_abst_4	2	328.96138
336.885214	4.00242000000004	tact_abst_8	1	339.42338
340.887736	5.08066799999995	vis_Nabst_2	2	341.57438
345.968503	4.06659099999996	vis_abst_4	2	346.68338
350.051954	6.00367999999999	tact_abst_6	1	351.74738
356.05573	5.07942200000002	vis_abst_2	2	356.61238
361.135253	4.06627299999999	vis_Nabst_8	1	361.80038
365.218608	5.00272499999998	tact_abst_4	2	366.79538
370.221431	4.063788	vis_abst_8	1	370.83138
374.285316	6.09993100000004	vis_Nabst_6	1	374.89238
380.402095	6.00343899999995	tact_abst_2	2	381.63338
386.405635	5.07967999999999	vis_abst_6	1	387.02638
391.485421	6.09991599999997	vis_Nabst_4	2	392.25538
