onset	duration	condition	resp	respTime
8	5.00299200000001	tact_abst_6	1	11.68894
13.00311	4.063377	vis_Nabst_2	2	14.15294
17.066584	6.099926	vis_abst_6	1	18.37394
23.166613	5.083255	vis_Nabst_4	1	25.16994
28.266741	4.002253	tact_abst_2	2	32.20894
32.26909	6.09748400000001	vis_abst_8	1	34.16494
38.366669	6.09992999999999	vis_abst_2	2	40.56594
44.483386	5.002607	tact_abst_8	1	47.14194
49.486093	6.09720999999999	vis_Nabst_6	1	50.63994
55.60009	4.002103	tact_abst_4	2	57.57994
59.602294	5.081056	vis_Nabst_8	1	60.73794
64.683451	4.066577	vis_abst_4	2	66.04194
73.783471	4.066587	vis_abst_2	2	75.45594
77.850155	5.08326700000001	vis_Nabst_8	1	78.84894
82.950283	4.00221000000001	tact_abst_6	1	85.79394
86.952588	6.097518	vis_abst_4	2	88.27894
93.050358	5.08311199999999	vis_Nabst_6	1	95.01894
98.150351	4.002043	tact_abst_2	2	99.91894
102.152492	6.09768900000001	vis_abst_8	1	103.28094
108.267035	5.002758	tact_abst_4	2	111.57894
113.269893	6.097003	vis_Nabst_2	2	114.39194
119.383666	4.00232800000001	tact_abst_8	1	123.23794
123.386093	6.09751300000001	vis_abst_6	1	124.62994
129.483716	5.083231	vis_Nabst_4	2	130.77194
139.600397	6.099929	vis_Nabst_8	1	140.95994
145.717109	4.001785	tact_abst_6	1	148.84294
149.718991	5.081372	vis_abst_4	2	150.56994
154.800467	4.066573	vis_abst_2	2	156.12794
158.867136	6.09994099999999	vis_Nabst_6	1	160.96194
164.98384	5.002554	tact_abst_2	2	166.56494
169.986551	6.097231	vis_abst_6	1	172.13294
176.083881	4.06657700000002	vis_abst_8	1	177.85094
180.167328	5.00236599999998	tact_abst_4	2	182.19594
185.169793	6.09737599999999	vis_Nabst_2	2	186.85594
191.283938	4.00225599999999	tact_abst_8	1	194.30494
195.286294	5.08091700000002	vis_Nabst_4	2	196.23594
205.400648	5.08326699999999	vis_Nabst_2	2	206.45394
210.48401	6.09992499999999	vis_abst_6	1	211.91794
216.584035	5.08326300000001	vis_Nabst_8	1	217.98394
221.684164	4.00212900000002	tact_abst_6	1	224.89994
225.686386	6.09761700000003	vis_abst_2	2	226.59594
231.784099	4.066576	vis_abst_4	2	232.99694
235.867464	5.00252900000004	tact_abst_8	1	237.74694
240.870094	6.09729399999999	vis_Nabst_6	1	242.20194
246.984262	4.00233100000001	tact_abst_2	2	250.12494
250.986717	5.080717	vis_Nabst_4	2	253.70794
256.067533	6.09991600000003	vis_abst_8	1	256.97094
262.184228	4.00186599999998	tact_abst_4	2	264.12494
271.217591	4.06657500000001	vis_abst_6	1	273.46494
275.284262	6.09993100000004	vis_Nabst_2	2	277.81094
281.40105	5.00304300000001	tact_abst_6	1	283.80794
286.404192	4.06338300000003	vis_Nabst_4	0	0
290.484387	6.00310600000003	tact_abst_2	1	293.30694
296.487594	5.08001500000001	vis_Nabst_8	1	298.52594
301.567705	4.06658399999997	vis_abst_2	2	302.58694
305.634383	6.09992299999995	vis_abst_4	2	306.46394
311.751098	4.00209500000003	tact_abst_8	1	313.99294
315.753291	5.08106	vis_Nabst_6	1	317.31094
320.851223	6.00366999999998	tact_abst_4	2	322.82394
326.854991	5.07940600000002	vis_abst_8	1	328.17694
336.984609	6.00328500000003	tact_abst_2	2	339.71194
342.987995	4.06312800000003	vis_abst_6	1	344.19294
347.051217	5.083255	vis_Nabst_8	1	347.87994
352.134567	5.083261	vis_abst_4	2	354.00694
357.234701	4.002391	tact_abst_6	1	359.88894
361.237186	6.09734600000002	vis_abst_2	2	362.08894
367.334631	5.08324900000001	vis_Nabst_4	2	369.06394
372.434667	4.002125	tact_abst_8	1	374.95194
376.43689	6.09769699999999	vis_Nabst_6	1	379.64094
382.534681	5.08325900000002	vis_abst_8	1	383.82194
387.634816	6.00337800000003	tact_abst_4	2	392.04494
393.638296	4.06301399999997	vis_Nabst_2	2	394.50894
