onset	duration	condition	resp	respTime
8	5.003283	tact_abst_6	0	0
13.003398	4.030975	vis_Nabst_2	1	13.83053
17.03448	6.050825	vis_abst_6	1	17.78153
23.08541	5.04233700000001	vis_Nabst_4	2	24.21253
28.136339	4.002444	tact_abst_2	0	0
32.13887	6.04876000000001	vis_abst_8	1	32.90953
38.18773	6.05083	vis_abst_2	2	39.16553
44.24717	5.002812	tact_abst_8	0	0
49.250076	6.04852	vis_Nabst_6	1	50.06753
55.307217	4.00206599999999	tact_abst_4	0	0
59.309371	5.040618	vis_Nabst_8	2	60.17053
64.350091	4.03384999999999	vis_abst_4	2	65.20453
73.401618	4.03371699999999	vis_abst_2	2	74.23553
77.435435	5.042345	vis_Nabst_8	1	78.36653
82.486441	4.00204400000001	tact_abst_6	1	84.90753
86.488588	6.049069	vis_abst_4	2	87.51653
92.537879	5.04222200000001	vis_Nabst_6	1	93.76353
97.5887	4.00198199999999	tact_abst_2	2	99.83553
101.590777	6.049204	vis_abst_8	1	102.60953
107.648666	5.00281599999999	tact_abst_4	2	109.40453
112.651579	6.04843900000001	vis_Nabst_2	2	113.74053
118.708717	4.00196599999999	tact_abst_8	2	120.66553
122.710779	6.04912099999998	vis_abst_6	1	123.57953
128.760011	5.04233300000001	vis_Nabst_4	2	129.63153
138.820025	6.05068900000001	vis_Nabst_8	1	139.58953
144.8794	4.00198300000001	tact_abst_6	1	148.27553
148.881478	5.04063699999999	vis_abst_4	2	149.68253
153.922216	4.033845	vis_abst_2	2	154.73753
157.956159	6.05083600000001	vis_Nabst_6	1	158.57353
164.015678	5.00270600000001	tact_abst_2	2	165.52853
169.018546	6.048484	vis_abst_6	1	169.70453
175.06713	4.03385399999999	vis_abst_8	1	175.77653
179.109647	5.00263800000001	tact_abst_4	2	180.67153
184.112384	6.04863400000002	vis_Nabst_2	2	184.83253
190.169674	4.00210800000001	tact_abst_8	1	192.44553
194.171883	5.04053	vis_Nabst_4	2	195.12053
204.230092	5.042201	vis_Nabst_2	2	204.93953
209.27239	6.050834	vis_abst_6	1	210.13753
215.323325	5.04234699999998	vis_Nabst_8	1	216.03053
220.374268	4.00212699999998	tact_abst_6	1	223.18953
224.376503	6.04904999999999	vis_abst_2	2	225.23553
230.42565	4.03385499999998	vis_abst_4	1	231.26253
234.468189	5.00279500000004	tact_abst_8	1	236.46653
239.471081	6.04845500000002	vis_Nabst_6	1	240.18853
245.528264	4.00191999999998	tact_abst_2	2	247.07353
249.530306	5.04062799999997	vis_Nabst_4	1	250.42653
254.571035	6.05082899999997	vis_abst_8	1	255.28053
260.630553	4.00233000000002	tact_abst_4	1	262.93953
269.64851	4.03370500000002	vis_abst_6	1	270.78753
273.682317	6.05082500000001	vis_Nabst_2	2	274.42453
279.741738	5.00254399999999	tact_abst_6	1	281.39453
284.74438	4.03182000000001	vis_Nabst_4	2	285.59553
288.784902	6.00308000000002	tact_abst_2	1	290.18053
294.788081	5.03981700000004	vis_Nabst_8	1	295.67853
299.827994	4.033859	vis_abst_2	2	300.77253
303.86195	6.05083600000001	vis_abst_4	2	304.77953
309.921476	4.00240700000001	tact_abst_8	1	312.20353
313.923984	5.04019699999999	vis_Nabst_6	1	315.00253
318.972872	6.00291100000002	tact_abst_4	2	320.44553
324.97588	5.03999900000001	vis_abst_8	1	325.79853
335.041999	6.00318400000001	tact_abst_2	2	337.64853
341.045279	4.03124300000002	vis_abst_6	1	342.01953
345.076638	5.04233600000001	vis_Nabst_8	1	345.85553
350.119069	5.042348	vis_abst_4	2	350.86053
355.170113	4.00257000000001	tact_abst_6	1	356.96653
359.172777	6.048511	vis_abst_2	2	359.23753
365.221387	5.042353	vis_Nabst_4	2	366.21753
370.27243	4.00195299999998	tact_abst_8	2	373.03253
374.274485	6.04913500000001	vis_Nabst_6	1	375.04353
380.323717	5.04235000000003	vis_abst_8	1	380.97553
385.37466	6.00362300000002	tact_abst_4	2	387.09753
391.37838	4.03089800000004	vis_Nabst_2	2	392.10153
