onset	duration	condition	resp	respTime
8	5.042175	vis_abst_2	2	9.181505
13.050787	6.003571	tact_abst_8	1	17.283505
19.054463	4.030925	vis_Nabst_6	1	19.973505
23.093997	6.00316	tact_abst_4	2	24.593505
29.097255	4.03135000000001	vis_abst_8	1	29.836505
33.128711	5.04233499999999	vis_Nabst_4	2	33.823505
38.179713	4.002045	tact_abst_6	1	39.486505
42.181858	4.03209	vis_Nabst_2	2	42.878505
46.214046	5.042348	vis_abst_4	2	47.169505
51.256503	6.050822	vis_Nabst_8	1	51.809505
57.315987	5.00247	tact_abst_2	2	58.639505
62.318555	6.048802	vis_abst_6	1	62.925505
73.393506	4.00225199999999	tact_abst_4	2	75.583505
77.395857	6.048821	vis_Nabst_8	1	78.083505
83.444782	5.04234299999999	vis_abst_6	1	84.164505
88.495683	4.00227399999999	tact_abst_2	2	89.683505
92.498182	6.04882200000001	vis_abst_4	2	93.474505
98.547109	5.04234	vis_Nabst_6	1	99.017505
103.589548	5.04234099999999	vis_abst_2	2	104.426505
108.64058	4.002378	tact_abst_8	1	110.812505
112.643057	6.04871799999999	vis_Nabst_4	2	113.446505
118.691883	5.04232699999999	vis_abst_8	1	119.309505
123.73431	6.050834	vis_Nabst_2	2	124.423505
129.793833	4.002424	tact_abst_6	1	131.842505
138.811786	4.033698	vis_abst_2	2	139.495505
142.845584	6.05083100000001	vis_Nabst_8	1	143.896505
148.896517	5.042342	vis_abst_4	2	149.589505
153.947555	6.00250300000003	tact_abst_6	1	156.344505
159.950159	4.031905	vis_abst_8	1	160.630505
163.982161	5.04235900000003	vis_Nabst_2	2	164.776505
169.033207	6.00355000000002	tact_abst_4	2	170.284505
175.036862	4.030864	vis_Nabst_6	1	175.678505
179.076464	5.002595	tact_abst_8	1	180.856505
184.079156	6.048614	vis_Nabst_4	2	184.883505
190.136372	5.002986	tact_abst_2	2	191.234505
195.139455	4.031367	vis_abst_6	1	195.869505
204.188549	4.03367000000001	vis_Nabst_8	1	204.984505
208.222316	5.04234600000002	vis_abst_2	2	208.891505
213.273266	6.00339300000001	tact_abst_6	1	215.307505
219.276759	4.03111600000001	vis_Nabst_2	2	220.501505
223.31652	5.00263899999997	tact_abst_4	2	226.264505
228.319258	6.04865099999995	vis_abst_6	1	228.943505
234.376574	5.00258499999996	tact_abst_8	1	236.497505
239.379257	6.04869300000003	vis_Nabst_4	2	240.284505
245.436617	4.00224099999998	tact_abst_2	1	246.770505
249.43898	5.040359	vis_abst_8	1	250.107505
254.47944	4.033853	vis_Nabst_6	1	255.171505
258.513393	6.05083300000004	vis_abst_4	2	259.178505
269.581905	6.05068799999997	vis_Nabst_6	1	270.419505
275.641259	5.00239899999998	tact_abst_8	1	277.239505
280.643756	4.03190000000002	vis_Nabst_4	2	281.530505
284.675759	6.05082299999997	vis_abst_8	1	285.277505
290.735249	4.00220799999998	tact_abst_2	2	292.267505
294.737555	5.04041700000002	vis_Nabst_8	1	295.445505
299.778079	4.03384699999995	vis_abst_6	1	300.589505
303.820537	6.00322200000001	tact_abst_4	2	305.598505
309.823853	4.03128999999998	vis_abst_2	2	310.537505
313.863748	5.00261099999998	tact_abst_6	2	315.736505
318.866455	6.048723	vis_abst_4	2	319.817505
324.915281	5.042337	vis_Nabst_2	2	325.725505
334.983722	5.00273499999999	tact_abst_2	2	336.546505
339.986556	4.03156400000001	vis_Nabst_8	1	340.957505
344.018216	6.05083799999999	vis_abst_6	1	344.854505
350.069156	5.04233600000001	vis_Nabst_4	2	351.170505
355.120096	6.00346399999998	tact_abst_8	1	356.603505
361.123658	5.03953700000001	vis_abst_2	2	361.862505
366.1633	4.03385200000001	vis_Nabst_6	1	366.786505
370.197248	6.05083199999999	vis_abst_4	2	371.042505
376.256776	5.00288299999997	tact_abst_6	1	378.277505
381.259755	4.031386	vis_Nabst_2	2	382.043505
385.291242	6.05082799999998	vis_abst_8	1	385.960505
391.350635	4.00212400000001	tact_abst_4	1	393.354505
