onset	duration	trial_type	resp	respTime
8	4.066605	vis_Nabst_2	2	10.107702
12.083667	5.002789	tact_abst_8	1	14.991702
17.086562	6.09675999999999	vis_abst_4	2	18.204702
23.200204	4.002652	tact_abst_6	0	0
27.202946	6.09708399999999	vis_Nabst_8	1	27.295702
33.316927	6.003428	tact_abst_4	2	35.063702
39.320455	5.07962000000001	vis_abst_8	1	40.412702
44.417131	4.002224	tact_abst_2	2	47.077702
48.419454	5.08065800000001	vis_Nabst_6	1	49.502702
53.500208	6.09993100000001	vis_abst_2	2	54.721702
59.600241	5.08325899999999	vis_Nabst_4	2	61.436702
64.6836	4.066588	vis_abst_6	1	66.201702
73.800351	6.004004	tact_abst_4	2	77.162702
79.804457	4.062455	vis_abst_6	1	81.778702
83.867011	5.08325600000001	vis_Nabst_4	2	86.757702
88.967125	6.00363	tact_abst_2	2	92.514702
94.970966	4.06242999999999	vis_abst_8	1	96.246702
99.033493	5.08350400000002	vis_Nabst_2	2	100.552702
104.13402	6.00313500000001	tact_abst_8	1	106.968702
110.137264	5.079788	vis_Nabst_6	1	112.861702
115.217149	4.06658200000002	vis_abst_4	2	117.346702
119.28383	5.08326000000001	vis_Nabst_8	1	120.449702
124.383959	4.002696	tact_abst_6	1	127.070702
128.386748	6.09669399999999	vis_abst_2	2	129.704702
139.517252	5.08325	vis_abst_8	1	141.823702
144.600602	6.09992300000001	vis_Nabst_2	2	145.924702
150.700623	4.06658499999999	vis_abst_6	1	151.812702
154.784255	5.00250099999999	tact_abst_8	1	157.809702
159.786853	4.06349899999998	vis_Nabst_4	2	162.194702
163.867562	6.00359400000001	tact_abst_6	2	167.608702
169.871317	5.07907000000001	vis_abst_2	2	171.105702
174.950485	4.06683100000001	vis_Nabst_8	1	175.990702
179.034372	6.00348199999999	tact_abst_4	2	181.832702
185.037955	4.06273199999999	vis_Nabst_6	1	186.871702
189.100781	5.083269	vis_abst_4	2	192.414702
194.201038	6.00351699999999	tact_abst_2	1	198.606702
205.234195	4.06658000000002	vis_abst_6	1	206.973702
209.300869	5.08326500000001	vis_Nabst_2	2	210.500702
214.401019	6.00343600000002	tact_abst_4	2	217.141702
220.404555	4.06295299999998	vis_Nabst_8	1	221.601702
224.4676	5.08298800000001	vis_abst_2	2	227.194702
229.567655	6.00370000000001	tact_abst_8	1	234.628702
235.571457	5.07918699999998	vis_Nabst_4	2	237.936702
240.667688	4.00236600000004	tact_abst_6	2	244.472702
244.670237	6.09738100000005	vis_abst_4	2	246.208702
250.78441	5.00304399999999	tact_abst_2	2	252.605702
255.787553	6.09677099999995	vis_Nabst_6	1	257.150702
261.884426	4.066359	vis_abst_8	1	262.997702
271.001231	4.00182400000002	tact_abst_2	2	272.926702
275.003154	6.09765299999999	vis_Nabst_4	2	277.122702
281.117958	5.00229700000002	tact_abst_6	1	285.529702
286.120354	4.06409399999998	vis_abst_8	1	287.295702
290.184544	5.08326799999998	vis_Nabst_2	2	292.718702
295.284645	6.00311099999998	tact_abst_8	2	298.830702
301.287856	4.06309299999999	vis_abst_4	2	303.650702
305.351047	5.08349100000004	vis_Nabst_6	1	306.708702
310.434633	6.099935	vis_abst_2	2	311.608702
316.551436	4.00241999999998	tact_abst_4	2	318.687702
320.553955	6.09704299999995	vis_Nabst_8	1	321.641702
326.651098	5.083288	vis_abst_6	1	328.007702
336.768319	6.09969099999999	vis_Nabst_2	2	337.891702
342.8848	5.002554	tact_abst_6	1	345.485702
347.887456	4.06392599999998	vis_Nabst_8	1	349.192702
351.968459	5.00219500000001	tact_abst_2	2	354.101702
356.970752	6.09701000000001	vis_abst_8	1	358.113702
363.067867	4.06691600000003	vis_Nabst_4	2	364.190702
367.134878	5.08325100000005	vis_abst_6	1	369.164702
372.235213	4.00244199999998	tact_abst_4	2	374.158702
376.237757	6.097109	vis_Nabst_6	1	377.401702
382.334968	5.08296799999999	vis_abst_2	2	383.403702
387.434975	4.00198100000003	tact_abst_8	1	390.034702
391.437057	6.09756	vis_abst_4	2	392.943702
