Run	Condition	Onset	Duration	Resp	RespTime
7	vis_Nabst_2	8	4.033727	2	8.830964
7	tact_abst_8	12.042425	5.00249299999999	2	14.717964
7	vis_abst_4	17.045015	6.048752	2	17.865964
7	tact_abst_6	23.102457	4.00195899999999	0	0
7	vis_Nabst_8	27.104508	6.049141	1	28.148964
7	tact_abst_4	33.162332	6.003185	2	34.255964
7	vis_abst_8	39.165615	5.039734	1	39.838964
7	tact_abst_2	44.214045	4.002273	1	47.741964
7	vis_Nabst_6	48.21642	5.04032299999999	1	49.617964
7	vis_abst_2	53.256841	6.05083300000001	2	54.072964
7	vis_Nabst_4	59.307776	5.04234	2	61.861964
7	vis_abst_6	64.350218	4.033852	1	65.143964
7	tact_abst_4	73.410112	6.003207	2	76.070964
7	vis_abst_6	79.413416	4.03130499999999	1	80.076964
7	vis_Nabst_4	83.444822	5.04234300000001	2	84.297964
7	tact_abst_2	88.495774	6.00334400000001	2	90.723964
7	vis_abst_8	94.499338	4.03103999999998	1	95.249964
7	vis_Nabst_2	98.530476	5.042345	2	99.225964
7	tact_abst_8	103.581519	6.00339800000002	2	105.586964
7	vis_Nabst_6	109.585022	5.03950400000002	1	110.441964
7	vis_abst_4	114.624626	4.03384999999998	2	115.355964
7	vis_Nabst_8	118.65858	5.042337	1	119.292964
7	tact_abst_6	123.709618	4.002	1	125.733964
7	vis_abst_2	127.711713	6.04908599999998	2	128.532964
7	vis_abst_8	138.778477	5.042204	1	139.528964
7	vis_Nabst_2	143.820782	6.050834	2	144.603964
7	vis_abst_6	149.871715	4.03385000000001	1	150.684964
7	tact_abst_8	153.914258	5.002658	1	155.210964
7	vis_Nabst_4	158.917015	4.031611	2	159.675964
7	tact_abst_6	162.957324	6.00309400000001	1	166.311964
7	vis_abst_2	168.960577	5.03975199999998	2	170.088964
7	vis_Nabst_8	174.000438	4.033842	1	174.748964
7	tact_abst_4	178.042968	6.00334900000002	2	179.727964
7	vis_Nabst_6	184.046417	4.031076	1	184.706964
7	vis_abst_4	188.077591	5.04234399999998	2	188.852964
7	tact_abst_2	193.128677	6.003242	2	194.211964
7	vis_abst_6	204.146886	4.033701	1	204.838964
7	vis_Nabst_2	208.180687	5.04234100000001	2	209.223964
7	tact_abst_4	213.231688	6.00313	2	214.532964
7	vis_Nabst_8	219.234917	4.03132999999999	1	219.801964
7	vis_abst_2	223.266344	5.04234600000002	2	223.802964
7	tact_abst_8	228.317277	6.00323999999999	1	230.592964
7	vis_Nabst_4	234.320618	5.03977000000002	2	235.203964
7	tact_abst_6	239.369073	4.00244500000001	1	241.364964
7	vis_abst_4	243.371613	6.048658	2	244.138964
7	tact_abst_2	249.428993	5.002625	2	250.520964
7	vis_Nabst_6	254.431719	6.04858500000002	1	255.155964
7	vis_abst_8	260.480406	4.03385399999999	1	261.157964
7	tact_abst_2	269.540265	4.002152	2	271.948964
7	vis_Nabst_4	273.542517	6.04906299999997	2	274.434964
7	tact_abst_6	279.600274	5.00284299999999	1	280.695964
7	vis_abst_8	284.603214	4.031424	1	285.260964
7	vis_Nabst_2	288.634737	5.042342	2	289.376964
7	tact_abst_8	293.685682	6.00313400000002	1	294.989964
7	vis_abst_4	299.688913	4.03137699999998	2	300.472964
7	vis_Nabst_6	303.72039	5.04234100000001	1	304.434964
7	vis_abst_2	308.762827	6.05083999999997	2	309.388964
7	tact_abst_4	314.822368	4.00205000000005	1	317.061964
7	vis_Nabst_8	318.824519	6.04902600000001	1	319.766964
7	vis_abst_6	324.873643	5.04234600000002	1	325.748964
7	vis_Nabst_2	334.93367	6.05069099999999	2	335.716964
7	tact_abst_6	340.993049	5.00266899999999	1	343.924964
7	vis_Nabst_8	345.995817	4.04827299999999	1	346.763964
7	tact_abst_2	350.052789	5.00272899999999	2	352.051964
7	vis_abst_8	355.055619	6.04850499999995	1	355.828964
7	vis_Nabst_4	361.104229	4.03384899999999	2	361.780964
7	vis_abst_6	365.138173	5.04234900000005	1	365.851964
7	tact_abst_4	370.18913	4.00178599999996	1	372.492964
7	vis_Nabst_6	374.191014	6.04939000000001	1	375.461964
7	vis_abst_2	380.240501	5.04234700000001	2	380.784964
7	tact_abst_8	385.29154	4.00237699999998	2	386.447964
7	vis_abst_4	389.294012	6.048717	2	390.199964
