onset	duration	condition	resp	respTime
8	5.08328999999999	vis_abst_8	2	9.085751
13.10006	6.002744	tact_abst_2	1	15.527751
19.102907	4.063752	vis_Nabst_8	2	19.972751
23.166763	5.083253	vis_abst_4	1	23.814751
28.250119	4.06657799999999	vis_Nabst_2	1	29.082751
32.333561	5.002643	tact_abst_6	1	36.427751
37.336306	4.063766	vis_Nabst_4	1	38.776751
41.400172	6.099927	vis_abst_2	1	42.454751
47.516967	4.001936	tact_abst_8	2	50.606751
51.519	6.09780500000001	vis_abst_6	2	52.302751
57.633575	5.00282900000001	tact_abst_4	1	61.857751
62.636507	6.097004	vis_Nabst_6	2	63.763751
73.766953	6.099935	vis_abst_2	1	75.083751
79.86699	4.066586	vis_Nabst_6	0	0
83.950427	5.002378	tact_abst_4	0	0
88.952896	6.09738900000001	vis_Nabst_8	2	88.988751
95.067056	4.001747	tact_abst_2	0	0
99.068892	5.081438	vis_abst_8	2	99.865751
104.150444	4.06655600000001	vis_Nabst_4	1	105.243751
108.233782	6.003323	tact_abst_8	2	112.323751
114.237203	5.079845	vis_abst_6	2	115.387751
119.317145	4.066582	vis_Nabst_2	1	120.366751
123.40059	5.003114	tact_abst_6	1	127.231751
128.403801	6.09663800000001	vis_abst_4	2	129.486751
139.533881	6.09993700000001	vis_Nabst_2	1	140.458751
145.650694	5.00280900000001	tact_abst_6	2	149.688751
150.653598	4.06358799999999	vis_abst_2	1	151.344751
154.734053	6.00285200000001	tact_abst_8	2	157.995751
160.737005	5.08022500000001	vis_Nabst_4	1	162.181751
165.817331	6.099924	vis_abst_8	2	166.626751
171.934036	4.00196899999998	tact_abst_4	2	174.290751
175.936107	6.097856	vis_Nabst_6	2	178.645751
182.034061	5.083261	vis_abst_4	1	182.911751
187.117422	4.06658299999998	vis_Nabst_8	2	189.093751
191.184099	5.083258	vis_abst_6	2	192.061751
196.284189	4.00201500000001	tact_abst_2	1	200.209751
205.317496	5.083245	vis_abst_4	1	206.071751
210.417617	4.001788	tact_abst_6	2	213.455751
214.4195	6.097954	vis_Nabst_2	1	215.227751
220.517552	4.066584	vis_abst_8	2	221.319751
224.584232	6.09992699999997	vis_Nabst_4	1	225.435751
230.701035	5.00267100000003	tact_abst_2	1	234.081751
235.70381	6.09706299999997	vis_Nabst_6	2	236.586751
241.817737	4.00276700000005	tact_abst_4	1	244.648751
245.820608	5.08029699999996	vis_abst_6	2	246.804751
250.917767	6.00293900000001	tact_abst_8	2	255.001751
256.920802	5.08015400000004	vis_abst_2	1	258.214751
262.001057	4.066576	vis_Nabst_8	2	262.779751
271.11786	5.00254399999999	tact_abst_8	1	275.721751
276.120511	4.06384499999997	vis_Nabst_4	1	278.301751
280.184451	6.09993099999998	vis_abst_6	2	281.020751
286.284479	4.06658600000001	vis_Nabst_2	1	287.057751
290.367845	5.00275900000002	tact_abst_6	2	294.686751
295.3707	6.09708299999998	vis_abst_4	1	296.272751
301.484624	4.00228099999996	tact_abst_2	1	304.035751
305.487002	5.08080900000001	vis_Nabst_8	2	306.525751
310.567906	6.099935	vis_abst_2	1	311.784751
316.667939	4.06658299999998	vis_Nabst_6	2	317.781751
320.751302	5.00290100000001	tact_abst_4	1	323.424751
325.754303	6.09693099999998	vis_abst_8	2	326.592751
336.884685	4.066582	vis_Nabst_4	1	337.957751
340.968052	5.00275200000004	tact_abst_6	2	345.766751
345.970901	6.09707399999996	vis_abst_8	2	346.963751
352.084849	4.00215500000003	tact_abst_2	0	0
356.087093	5.08092099999997	vis_Nabst_6	1	356.612751
361.168112	4.066592	vis_abst_2	1	362.036751
365.251603	6.00350199999998	tact_abst_8	1	370.108751
371.255202	4.06287699999998	vis_abst_4	1	372.059751
375.318181	5.083245	vis_Nabst_8	2	376.854751
380.418277	6.003027	tact_abst_4	2	384.412751
386.421403	5.08007400000002	vis_abst_6	2	387.476751
391.501576	6.09991800000001	vis_Nabst_2	1	392.231751
