onset	duration	condition	resp	respTime
8	4.06661700000001	vis_Nabst_6	1	9.791747
12.066715	5.083261	vis_abst_2	2	12.939747
17.166754	6.003247	tact_abst_8	1	19.844747
23.170098	4.06324	vis_Nabst_2	2	24.065747
27.233436	4.066596	vis_abst_8	1	28.171747
31.316802	6.00329800000001	tact_abst_6	1	34.532747
37.320195	6.096542	vis_abst_4	2	38.170747
43.433608	5.00309299999999	tact_abst_2	2	46.272747
48.436801	6.096655	vis_Nabst_4	2	50.548747
54.533556	5.08325	vis_abst_6	1	55.527747
59.616912	4.06657400000001	vis_Nabst_8	1	60.531747
63.700263	5.002739	tact_abst_4	2	65.346747
73.750413	4.00228600000001	tact_abst_6	0	0
77.752788	6.09745	vis_abst_8	2	77.784747
83.850337	5.083257	vis_Nabst_2	2	84.819747
88.933688	4.06658	vis_abst_6	1	90.292747
93.017141	6.00395999999999	tact_abst_4	2	95.371747
99.021196	5.07911900000001	vis_abst_2	2	100.156747
104.100412	6.09992299999998	vis_Nabst_4	2	105.046747
110.217116	4.002283	tact_abst_8	2	110.798747
114.219496	5.08087399999998	vis_Nabst_6	1	115.753747
119.300468	5.083255	vis_abst_4	2	120.537747
124.400601	4.00209900000002	tact_abst_2	2	126.664747
128.402807	6.09762400000001	vis_Nabst_8	1	131.708747
139.533881	6.099927	vis_abst_4	2	141.452747
145.633905	6.09993299999999	vis_Nabst_6	1	147.240747
151.733941	5.08324400000001	vis_abst_8	1	153.357747
156.834052	6.00364800000002	tact_abst_6	1	160.067747
162.8378	4.06276499999998	vis_Nabst_4	2	165.111747
166.917339	4.00176199999999	tact_abst_2	2	170.225747
170.919257	6.098008	vis_Nabst_8	1	172.436747
177.017361	4.06659	vis_abst_6	1	178.268747
181.084048	5.08326300000001	vis_Nabst_2	2	182.075747
186.184163	4.002337	tact_abst_4	2	189.025747
190.186596	5.080747	vis_abst_2	2	191.205747
195.284151	5.00294999999998	tact_abst_8	1	198.200747
205.317483	6.09991699999999	vis_Nabst_2	2	207.964747
211.417501	4.06657800000001	vis_abst_8	1	213.342747
215.500941	4.00236000000002	tact_abst_6	0	0
219.503389	5.08072500000003	vis_abst_4	0	0
224.584201	6.09993999999994	vis_Nabst_8	1	226.374747
230.701029	4.00187099999998	tact_abst_2	2	232.860747
234.702998	5.08118200000003	vis_abst_6	1	235.839747
239.800963	6.00303599999996	tact_abst_4	2	241.242747
245.804099	5.08013199999998	vis_Nabst_6	1	246.850747
250.901008	4.00189299999998	tact_abst_8	1	254.010747
254.902999	5.08126699999999	vis_Nabst_4	2	256.170747
259.984362	6.099924	vis_abst_2	2	261.090747
271.11773	6.09992599999998	vis_abst_8	1	272.231747
277.217753	4.06658400000003	vis_Nabst_2	1	278.328747
281.301206	4.00209400000004	tact_abst_8	1	283.611747
285.303395	5.080984	vis_abst_6	1	288.910747
290.38448	5.08326399999997	vis_Nabst_4	2	294.568747
295.467839	5.083261	vis_abst_2	2	299.966747
300.567966	4.00233300000004	tact_abst_4	2	302.620747
304.570403	6.09738299999997	vis_Nabst_8	1	305.759747
310.684656	4.00244300000003	tact_abst_6	1	313.013747
314.687194	6.09730300000001	vis_abst_4	2	317.618747
320.801374	6.00312700000004	tact_abst_2	2	323.630747
326.804631	5.07991899999999	vis_Nabst_6	1	327.681747
336.934746	6.00345399999997	tact_abst_4	2	339.695747
342.938302	5.079641	vis_Nabst_2	2	343.956747
348.018039	4.06658600000001	vis_abst_4	2	350.173747
352.101405	6.00339799999999	tact_abst_8	1	356.280747
358.118095	5.00290600000002	tact_abst_6	0	0
363.121095	4.06358500000002	vis_Nabst_8	1	364.013747
367.201457	5.00234399999998	tact_abst_2	0	0
372.203893	6.09749799999996	vis_Nabst_4	1	372.924747
378.301491	5.08326500000001	vis_abst_8	1	383.257747
383.384851	4.066582	vis_abst_4	2	384.978747
387.451528	4.06658100000001	vis_abst_2	2	388.311747
391.518206	6.09993400000001	vis_Nabst_6	1	392.487747
