onset	duration	trial_type	resp	respTime
8	5.002996	tact_abst_6	1	11.122843
13.003108	4.06337700000001	vis_Nabst_2	2	14.085843
17.066582	6.09993700000001	vis_abst_6	1	17.837843
23.166638	5.083232	vis_Nabst_4	2	24.089843
28.266626	4.00227100000001	tact_abst_2	2	29.867843
32.268999	6.09757399999999	vis_abst_8	1	33.055843
38.36667	6.09993399999999	vis_abst_2	2	39.052843
44.48346	5.003037	tact_abst_8	2	46.406843
49.486598	6.09671399999999	vis_Nabst_6	1	50.542843
55.600096	4.001901	tact_abst_4	1	58.340843
59.602095	5.081251	vis_Nabst_8	1	61.174843
64.683456	4.06656800000001	vis_abst_4	2	65.520843
73.783472	4.06659300000002	vis_abst_2	2	74.580843
77.850166	5.08325200000001	vis_Nabst_8	1	78.592843
82.950296	4.002201	tact_abst_6	1	85.227843
86.952592	6.09753599999999	vis_abst_4	2	87.912843
93.050337	5.083158	vis_Nabst_6	1	93.754843
98.150327	4.00216800000001	tact_abst_2	2	99.172843
102.152592	6.09758599999998	vis_abst_8	1	102.944843
108.267055	5.00314199999999	tact_abst_4	1	110.249843
113.270297	6.09660000000001	vis_Nabst_2	2	113.980843
119.383771	4.00222499999998	tact_abst_8	1	122.712843
123.386093	6.09750700000001	vis_abst_6	1	124.253843
129.4837	5.08330200000003	vis_Nabst_4	2	130.420843
139.600397	6.099935	vis_Nabst_8	1	140.608843
145.717183	4.00191399999999	tact_abst_6	1	148.067843
149.719196	5.081174	vis_abst_4	2	150.597843
154.800471	4.066576	vis_abst_2	2	155.501843
158.867142	6.09992800000001	vis_Nabst_6	1	159.782843
164.983941	5.002454	tact_abst_2	2	166.343843
169.986554	6.097231	vis_abst_6	1	170.753843
176.083883	4.06657799999998	vis_abst_8	1	177.000843
180.167243	5.002853	tact_abst_4	2	182.199843
185.170196	6.096976	vis_Nabst_2	2	186.185843
191.284049	4.002647	tact_abst_8	1	194.402843
195.286792	5.08042500000002	vis_Nabst_4	2	197.012843
205.400653	5.08326799999998	vis_Nabst_2	2	206.312843
210.484026	6.09992199999996	vis_abst_6	1	211.231843
216.584051	5.08324700000003	vis_Nabst_8	1	217.368843
221.684171	4.00242600000004	tact_abst_6	2	224.677843
225.686691	6.09730800000002	vis_abst_2	2	226.453843
231.784096	4.06659299999999	vis_abst_4	2	232.924843
235.86755	5.002946	tact_abst_8	1	238.692843
240.870596	6.09679999999999	vis_Nabst_6	1	241.800843
246.98417	4.00222500000003	tact_abst_2	2	248.251843
250.986519	5.080913	vis_Nabst_4	2	251.948843
256.06753	6.09992500000005	vis_abst_8	1	256.873843
262.184295	4.002402	tact_abst_4	2	264.786843
271.21759	4.06658300000004	vis_abst_6	1	272.579843
275.284268	6.09992700000002	vis_Nabst_2	2	276.022843
281.401061	5.00273600000003	tact_abst_6	2	283.346843
286.403897	4.06366700000002	vis_Nabst_4	2	288.749843
290.484346	6.00384999999998	tact_abst_2	2	292.282843
296.4883	5.07933000000002	vis_Nabst_8	1	297.361843
301.567726	4.06656600000005	vis_abst_2	2	302.325843
305.634387	6.09994900000002	vis_abst_4	1	306.446843
311.751093	4.001804	tact_abst_8	1	313.566843
315.752994	5.08135599999997	vis_Nabst_6	1	316.968843
320.851229	6.00356599999999	tact_abst_4	2	322.781843
326.854964	5.07943200000003	vis_abst_8	1	328.379843
336.984617	6.00348000000004	tact_abst_2	2	338.118843
342.988199	4.06292799999996	vis_abst_6	1	343.771843
347.051225	5.08324200000003	vis_Nabst_8	1	348.835843
352.134562	5.08326900000003	vis_abst_4	2	353.196843
357.234688	4.00230800000002	tact_abst_6	1	360.849843
361.237089	6.09744300000003	vis_abst_2	2	362.336843
367.334633	5.08325200000004	vis_Nabst_4	2	368.343843
372.434739	4.002158	tact_abst_8	1	374.694843
376.436999	6.09759399999998	vis_Nabst_6	1	377.319843
382.534701	5.08324300000002	vis_abst_8	1	383.291843
387.634785	6.00361100000003	tact_abst_4	2	390.610843
393.638499	4.06282899999997	vis_Nabst_2	2	394.721843
