onset	duration	trial_type	resp	respTime
8	6.099945	vis_Nabst_8	1	8.687754
14.100049	4.066574	vis_abst_6	1	14.919754
18.183392	6.003015	tact_abst_4	1	20.497754
24.186508	5.080163	vis_Nabst_2	1	25.002754
29.283534	4.00247199999999	tact_abst_8	2	32.062754
33.2861	5.080606	vis_abst_2	1	34.077754
38.366804	4.066586	vis_Nabst_4	2	40.069754
42.450252	5.002556	tact_abst_6	2	44.864754
47.452904	6.09719600000001	vis_abst_8	1	48.372754
53.566881	6.00352600000001	tact_abst_2	1	55.421754
59.570513	5.079639	vis_abst_4	2	60.685754
64.650258	4.066573	vis_Nabst_6	2	65.804754
73.750265	4.066598	vis_abst_2	1	74.376754
77.816959	6.099936	vis_Nabst_4	2	79.699754
83.933672	5.00283399999999	tact_abst_6	2	86.480754
88.936603	5.08033099999999	vis_abst_8	2	91.833754
94.033703	4.00180499999999	tact_abst_2	1	96.598754
98.035608	5.081356	vis_Nabst_8	2	98.893754
103.133834	6.00317300000001	tact_abst_4	1	105.913754
109.137108	4.06323200000002	vis_Nabst_2	2	110.144754
113.200438	6.09993099999998	vis_abst_6	2	114.789754
119.317231	5.002476	tact_abst_8	2	122.966754
124.319806	4.06392199999999	vis_Nabst_6	2	125.341754
128.383826	6.09993500000003	vis_abst_4	1	129.706754
139.517195	5.08326800000001	vis_abst_2	2	141.027754
144.617251	4.001856	tact_abst_6	2	147.618754
148.619205	5.081296	vis_Nabst_4	1	149.963754
153.700597	6.09992800000001	vis_abst_6	2	154.518754
159.817321	5.00268699999998	tact_abst_2	1	162.611754
164.820106	6.097125	vis_abst_8	2	168.433754
170.91738	4.06654200000002	vis_Nabst_8	1	171.746754
175.000691	6.003016	tact_abst_4	1	178.377754
181.003809	4.06349800000002	vis_Nabst_6	1	184.923754
185.084069	5.00263999999998	tact_abst_8	1	187.208754
190.086824	6.09719699999999	vis_Nabst_2	1	192.297754
196.184119	4.06656100000002	vis_abst_4	0	0
205.284127	6.09993700000001	vis_abst_2	2	206.052754
211.400912	5.00289500000002	tact_abst_8	2	214.284754
216.403905	4.06352299999999	vis_Nabst_2	1	217.473754
220.484236	6.00297100000002	tact_abst_6	2	222.856754
226.487303	5.08017300000001	vis_abst_4	1	227.266754
231.567572	6.09993299999996	vis_Nabst_6	2	232.385754
237.667605	5.08325699999998	vis_abst_8	1	238.353754
242.76771	6.00339799999999	tact_abst_2	1	244.290754
248.771233	4.06299400000001	vis_Nabst_4	2	250.731754
252.834322	4.06658799999999	vis_abst_6	1	254.672754
256.901021	5.08324200000003	vis_Nabst_8	1	260.709754
262.001042	4.00226500000001	tact_abst_4	2	264.162754
271.034412	4.066576	vis_abst_2	2	271.806754
275.101088	5.08325200000004	vis_Nabst_8	2	275.862754
280.201273	6.00373300000001	tact_abst_2	1	281.784754
286.205111	6.09593799999997	vis_Nabst_4	2	286.943754
292.301147	5.083261	vis_abst_6	2	293.319754
297.401204	4.00220399999997	tact_abst_8	1	297.545754
301.403519	6.09758999999997	vis_Nabst_6	1	302.435754
307.517907	4.00239900000003	tact_abst_4	1	310.442754
311.520403	6.09742300000001	vis_abst_8	0	0
317.63469	5.00281700000004	tact_abst_6	1	319.832754
322.637606	4.06358499999996	vis_Nabst_2	1	324.592754
326.701292	5.08324800000002	vis_abst_4	2	327.980754
336.817985	4.06658999999997	vis_Nabst_6	2	338.412754
340.901446	6.00326200000005	tact_abst_4	1	343.616754
346.904805	5.07983500000002	vis_abst_2	2	351.489754
351.98474	4.06656400000001	vis_Nabst_4	2	352.716754
356.068168	6.00284100000002	tact_abst_8	1	359.197754
362.071116	4.063565	vis_abst_6	1	362.790754
366.134777	6.09993599999999	vis_Nabst_2	1	367.604754
372.234815	5.08324100000004	vis_abst_8	2	375.946754
377.334848	4.00246000000002	tact_abst_6	1	379.324754
381.337408	5.08067999999999	vis_Nabst_8	2	384.089754
386.418184	6.09994199999998	vis_abst_4	1	387.047754
392.534901	5.00240600000002	tact_abst_2	2	395.938754
