onset	duration	trial_type	resp	respTime
8	5.083063	vis_abst_8	1	9.492802
13.083171	4.066315	vis_Nabst_2	2	13.932802
17.166537	6.00362	tact_abst_6	1	20.797802
23.170256	4.06287700000001	vis_abst_4	2	24.055802
27.233234	6.099929	vis_Nabst_6	1	28.002802
33.350049	5.003007	tact_abst_4	2	37.621802
38.353151	4.063391	vis_abst_2	2	39.283802
42.433405	6.003451	tact_abst_8	1	44.716802
48.436959	5.07963299999999	vis_Nabst_4	2	49.466802
53.533468	4.00248700000001	tact_abst_2	2	56.565802
57.536054	5.08058	vis_abst_6	1	58.955802
62.616744	6.09991500000001	vis_Nabst_8	1	63.570802
73.750119	6.09964300000001	vis_Nabst_6	1	75.180802
79.849861	4.06687400000001	vis_abst_4	2	80.888802
83.933605	6.00325	tact_abst_8	1	87.174802
89.93707	5.07971800000001	vis_abst_2	2	90.762802
95.01689	5.083258	vis_Nabst_8	1	96.420802
100.117021	4.00183299999998	tact_abst_6	0	0
104.118945	4.06457799999998	vis_Nabst_2	2	105.565802
108.183618	6.099927	vis_abst_6	2	108.359802
114.300425	5.00233100000001	tact_abst_2	2	116.581802
119.302856	6.09741199999998	vis_Nabst_4	2	121.745802
125.400369	5.08325499999998	vis_abst_8	1	126.096802
130.500406	4.00204800000001	tact_abst_4	2	132.397802
139.53377	4.066582	vis_abst_2	2	140.515802
143.60045	6.09993400000001	vis_Nabst_6	1	145.309802
149.717167	5.00308800000002	tact_abst_4	2	153.227802
154.720359	4.06340100000001	vis_Nabst_8	1	155.463802
158.783854	5.083266	vis_abst_4	1	158.960802
163.883984	4.00247099999999	tact_abst_2	2	165.681802
167.886552	6.09728200000001	vis_Nabst_4	2	169.293802
173.984001	6.09986300000001	vis_abst_6	1	174.766802
180.100628	4.00252600000001	tact_abst_8	1	182.774802
184.103252	5.080663	vis_Nabst_2	2	187.643802
189.200783	6.00387299999999	tact_abst_6	1	193.690802
195.204753	5.07922	vis_abst_8	1	195.975802
205.317419	5.083258	vis_Nabst_4	2	206.513802
210.400774	6.099943	vis_abst_6	1	211.382802
216.500819	4.066576	vis_Nabst_8	1	217.319802
220.567489	6.09993999999997	vis_abst_2	2	221.411802
226.684209	5.00324599999998	tact_abst_4	2	230.646802
231.700983	4.00237300000002	tact_abst_6	0	0
235.703446	6.097391	vis_Nabst_2	2	237.636802
241.800942	5.08325199999998	vis_abst_8	1	243.538802
246.884297	4.06657900000003	vis_Nabst_6	1	248.492802
250.967719	4.00253499999997	tact_abst_2	2	253.437802
254.970353	6.09725700000004	vis_abst_4	2	256.620802
261.08447	5.002886	tact_abst_8	1	263.690802
271.117753	6.09992300000001	vis_abst_2	2	272.131802
277.234542	4.00231400000001	tact_abst_8	0	0
281.236949	6.09743200000003	vis_Nabst_6	1	281.406802
287.334481	4.06659499999997	vis_Nabst_8	1	290.093802
291.401172	5.08297499999998	vis_abst_4	2	292.233802
296.501455	6.00409899999999	tact_abst_2	2	299.029802
302.505653	4.06215999999997	vis_abst_6	1	304.542802
306.567916	5.08326000000001	vis_Nabst_4	2	308.847802
311.651276	4.066582	vis_abst_8	1	312.405802
315.734724	6.00363	tact_abst_6	1	321.560802
321.738455	5.07945500000002	vis_Nabst_2	2	323.526802
326.834714	5.00274199999997	tact_abst_4	2	331.070802
336.884833	4.00262299999996	tact_abst_8	1	339.561802
340.887553	5.080451	vis_Nabst_2	2	341.662802
345.968101	4.06658500000002	vis_abst_4	2	347.744802
350.051578	6.00427600000001	tact_abst_6	1	354.529802
356.055956	5.07849600000004	vis_abst_2	2	356.799802
361.13456	4.06687600000005	vis_Nabst_8	1	363.929802
365.218307	5.00324900000001	tact_abst_4	2	368.878802
370.221655	4.06315299999999	vis_abst_8	1	371.019802
374.284906	6.09992800000001	vis_Nabst_6	1	375.943802
380.401699	6.00375699999998	tact_abst_2	2	382.065802
386.405556	5.07933600000001	vis_abst_6	1	387.927802
391.485001	6.099913	vis_Nabst_4	2	394.967802
