onset	duration	condition	resp	respTime
8	4.066459	vis_Nabst_6	1	9.712573
12.066563	5.08324200000001	vis_abst_2	2	12.905573
17.166701	6.00352500000001	tact_abst_8	1	21.582573
23.170324	4.062856	vis_Nabst_2	2	23.922573
27.23328	4.066579	vis_abst_8	1	28.128573
31.316789	6.00343700000001	tact_abst_6	1	34.374573
37.320321	6.096261	vis_abst_4	2	38.206573
43.433445	5.00308	tact_abst_2	2	46.468573
48.436624	6.09666499999999	vis_Nabst_4	2	49.861573
54.533387	5.08325600000001	vis_abst_6	1	55.599573
59.616743	4.066588	vis_Nabst_8	1	60.353573
63.7002	5.00292600000001	tact_abst_4	2	67.194573
73.750229	4.002198	tact_abst_6	0	0
77.752513	6.09758	vis_abst_8	1	77.965573
83.850199	5.083227	vis_Nabst_2	2	84.666573
88.933524	4.06631200000001	vis_abst_6	1	89.725573
93.016894	6.003432	tact_abst_4	2	96.291573
99.020422	5.07948800000001	vis_abst_2	2	99.833573
104.100013	6.099889	vis_Nabst_4	2	105.242573
110.216965	4.00206200000001	tact_abst_8	0	0
114.219118	5.08109899999999	vis_Nabst_6	1	115.355573
119.300314	5.08325899999999	vis_abst_4	2	120.025573
124.400444	4.00238299999997	tact_abst_2	2	127.085573
128.402927	6.097351	vis_Nabst_8	1	129.180573
139.533727	6.099924	vis_abst_4	2	140.301573
145.633751	6.099935	vis_Nabst_6	1	146.583573
151.733782	5.08325200000001	vis_abst_8	1	152.330573
156.83391	6.00342499999999	tact_abst_6	1	160.902573
162.83745	4.06296399999998	vis_Nabst_4	2	163.841573
166.917314	4.00241199999998	tact_abst_2	2	168.630573
170.919895	6.09722	vis_Nabst_8	1	172.552573
177.017215	4.06658600000001	vis_abst_6	1	177.766573
181.083898	5.08325399999999	vis_Nabst_2	2	181.887573
186.18402	4.00240800000002	tact_abst_4	2	188.547573
190.186531	5.08065199999997	vis_abst_2	2	190.997573
195.283973	5.002753	tact_abst_8	1	198.531573
205.317333	6.09992799999999	vis_Nabst_2	2	205.955573
211.417366	4.066576	vis_abst_8	1	212.142573
215.500714	4.00211200000002	tact_abst_6	1	218.443573
219.502921	5.08105499999999	vis_abst_4	2	220.364573
224.584073	6.09992499999999	vis_Nabst_8	1	225.228573
230.700871	4.00195500000002	tact_abst_2	2	233.880573
234.702916	5.08088400000002	vis_abst_6	1	235.531573
239.800827	6.00340499999997	tact_abst_4	1	243.075573
245.804363	5.079717	vis_Nabst_6	1	246.523573
250.90086	4.00206599999999	tact_abst_8	1	253.034573
254.903026	5.081087	vis_Nabst_4	2	255.763573
259.984208	6.099701	vis_abst_2	2	260.807573
271.117584	6.09994	vis_abst_8	1	271.978573
277.217624	4.06657300000003	vis_Nabst_2	2	278.010573
281.301051	4.00237599999999	tact_abst_8	1	283.623573
285.303523	5.08072099999996	vis_abst_6	1	286.162573
290.384341	5.08325700000004	vis_Nabst_4	2	292.104573
295.467692	5.08325400000002	vis_abst_2	2	296.310573
300.568037	4.00248800000001	tact_abst_4	0	0
304.570615	6.09704800000001	vis_Nabst_8	1	305.366573
310.684405	4.00162200000003	tact_abst_6	1	312.770573
314.68612	6.098245	vis_abst_4	2	315.459573
320.801226	6.003201	tact_abst_2	2	322.050573
326.804529	5.07987300000002	vis_Nabst_6	1	327.628573
336.934633	6.00359299999999	tact_abst_4	2	340.560573
342.938339	5.07946799999999	vis_Nabst_2	2	343.614573
348.017904	4.06658799999999	vis_abst_4	2	348.842573
352.101262	6.00336499999999	tact_abst_8	1	354.216573
358.117952	5.00297499999998	tact_abst_6	0	0
363.121019	4.06353200000001	vis_Nabst_8	1	363.261573
367.201508	5.00281800000003	tact_abst_2	2	369.004573
372.204427	6.09684600000002	vis_Nabst_4	2	373.005573
378.30137	5.08324299999996	vis_abst_8	1	379.022573
383.384705	4.06659500000003	vis_abst_4	2	384.171573
387.451398	4.06658399999997	vis_abst_2	2	388.168573
391.51808	6.09968900000001	vis_Nabst_6	1	392.264573
