onset	duration	condition	resp	respTime
8	5.083288	vis_abst_2	1	8.912015
13.100089	6.003481	tact_abst_8	2	15.124015
19.103671	4.063017	vis_Nabst_6	2	20.063015
23.183482	6.00348800000001	tact_abst_4	1	26.654015
29.187073	4.06300000000001	vis_abst_8	1	29.872015
33.250176	5.08326700000001	vis_Nabst_4	2	33.929015
38.350306	4.00236200000001	tact_abst_6	1	41.228015
42.352772	4.064042	vis_Nabst_2	2	43.144015
46.416922	5.08326199999999	vis_abst_4	1	47.859015
51.500284	6.099928	vis_Nabst_8	2	55.183015
57.617397	5.003072	tact_abst_2	2	58.665015
62.620576	6.096374	vis_abst_6	1	66.329015
73.767177	4.00199100000001	tact_abst_4	2	77.729015
77.769269	6.09776300000001	vis_Nabst_8	1	78.473015
83.867132	5.08325999999999	vis_abst_6	2	84.545015
88.967262	4.00200499999999	tact_abst_2	1	89.863015
92.969473	6.09764700000001	vis_abst_4	1	96.883015
99.067226	5.08326199999999	vis_Nabst_6	2	100.366015
104.150584	5.08326400000002	vis_abst_2	2	104.926015
109.250716	4.002052	tact_abst_8	1	112.390015
113.252864	6.09771600000002	vis_Nabst_4	2	114.006015
119.350687	5.08325100000002	vis_abst_8	1	119.993015
124.434043	6.099924	vis_Nabst_2	2	127.118015
130.551064	4.002005	tact_abst_6	1	133.280015
139.584134	4.066584	vis_abst_2	2	140.958015
143.650824	6.09992299999998	vis_Nabst_8	1	144.391015
149.750845	5.08327100000001	vis_abst_4	2	150.603015
154.850983	6.003185	tact_abst_6	1	158.281015
160.854269	4.06324800000002	vis_abst_8	2	164.578015
164.917613	5.08294700000001	vis_Nabst_2	1	165.725015
170.017772	6.002897	tact_abst_4	1	171.463015
176.020771	4.063481	vis_Nabst_6	2	176.806015
180.101125	5.00264300000001	tact_abst_8	1	183.397015
185.103864	6.09712800000003	vis_Nabst_4	1	185.842015
191.217766	5.002603	tact_abst_2	1	192.817015
196.220466	4.06391	vis_abst_6	2	197.143015
205.317825	4.066595	vis_Nabst_8	2	206.023015
209.384513	5.08327499999999	vis_abst_2	1	210.110015
214.484664	6.00340400000001	tact_abst_6	1	218.766015
220.48817	4.063005	vis_Nabst_2	2	221.680015
224.568045	5.002823	tact_abst_4	1	227.123015
229.570967	6.09694699999999	vis_abst_6	2	234.308015
235.684874	5.00259299999999	tact_abst_8	2	236.697015
240.687566	6.097076	vis_Nabst_4	1	241.372015
246.801418	4.00215000000002	tact_abst_2	1	249.844015
250.803689	5.08100400000002	vis_abst_8	1	251.501015
255.884831	4.06626900000003	vis_Nabst_6	2	256.749015
259.951202	6.099973	vis_abst_4	1	263.929015
271.084875	6.09993900000001	vis_Nabst_6	1	271.852015
277.201672	5.00309600000002	tact_abst_8	2	280.264015
282.204865	4.063098	vis_Nabst_4	1	282.943015
286.268061	6.09992600000004	vis_abst_8	1	288.875015
292.385113	4.00215600000002	tact_abst_2	2	293.361015
296.387368	5.08092300000001	vis_Nabst_8	1	297.981015
301.468388	4.06659099999996	vis_abst_6	2	302.326015
305.552025	6.00354399999999	tact_abst_4	0	0
311.555667	4.06271000000002	vis_abst_2	1	311.611015
315.635335	5.00203200000001	tact_abst_6	2	317.224015
320.637464	6.09763299999997	vis_abst_4	2	321.400015
326.735196	5.08320500000002	vis_Nabst_2	1	328.041015
336.86869	5.00277799999999	tact_abst_2	2	338.064015
341.871567	4.063652	vis_Nabst_8	1	342.655015
345.935313	6.09994199999998	vis_abst_6	2	347.070015
352.035362	5.08324900000001	vis_Nabst_4	1	354.793015
357.135479	6.00308800000005	tact_abst_8	1	358.211015
363.138662	5.080016	vis_abst_2	2	364.458015
368.218784	4.06634900000005	vis_Nabst_6	1	369.906015
372.285233	6.10017999999999	vis_abst_4	2	373.019015
378.402327	5.00304200000002	tact_abst_6	1	380.987015
383.405467	4.06331699999998	vis_Nabst_2	2	384.450015
387.468883	6.09970600000001	vis_abst_8	1	390.177015
393.585851	4.00201699999999	tact_abst_4	0	0
